TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT,COSTX,QTYBEFORE,QTYVAR,WEIGHT,LENGTH,HEIGHT,WIDTH,CONTRPERC
20180507,SKU10228,17O3,500,17,O,3,LOC4,IG51,IPG278,HTS15,1,1,C,PC,20170816,CAT16,48.0741,2500,20,0.01,0.5,1,0.25,0
20180507,SKU10229,17H4,-1000,17,H,4,LOC4,IG51,IPG293,HTS15,1,1,A,PC,20170816,CAT16,-772.4446,3500,-28.57,0.01,0.5,0.5,0.5,0.04
20180507,SKU10229,17M5,-1000,17,M,5,LOC4,IG51,IPG293,HTS15,1,1,A,PC,20170816,CAT16,-772.4446,34000,-2.94,0.01,0.5,0.5,0.5,0.04
20180507,SKU10230,13H7,500,13,H,7,LOC4,IG51,IPG271,HTS15,1,1,B,PC,20170816,CAT16,386.2223,32500,1.54,0.01,0.5,0.5,0.5,0.01
20180507,SKU10231,16H1,280,16,H,1,LOC4,IG51,IPG294,HTS15,1,1,A,PC,20170816,CAT16,216.2845,46220,0.61,0.01,0.5,0.5,0.5,0.05
20180507,SKU10233,12A8,1500,12,A,8,LOC4,IG51,IPG295,HTS15,1,1,A,PC,20170816,CAT16,1158.6669,29000,5.17,0.01,0.5,0.5,0.5,0.1
20180507,SKU10233,17H4,3000,17,H,4,LOC4,IG51,IPG295,HTS15,1,1,A,PC,20170816,CAT16,2317.3339,31500,9.52,0.01,0.5,0.5,0.5,0.1
20180507,SKU10234,14G6,-14000,14,G,6,LOC4,IG51,IPG273,HTS15,1,1,A,PC,20170816,CAT16,-10814.2247,28000,-50,0.01,0.5,0.5,0.5,0.02
20180508,SKU10278,16X6,10,16,X,6,LOC4,IG51,IPG279,HTS15,1,1,B,PC,20170816,CAT16,80.0474,2380,0.42,0.2,1,2.5,3.5,0.01
20180508,SKU10282,16M1,59,16,M,1,LOC4,IG51,IPG299,HTS119,1,1,A,PC,20170816,CAT16,479.1704,189,31.22,0.2,1,2.5,3.5,0.02
20180508,SKU10283,07N2,-90,7,N,2,LOC4,IG51,IPG572,HTS119,1,1,B,PC,20170822,CAT16,-816.9335,90,-100,0.2,1,2.5,3.5,0
20180508,SKU10284,17N1,-1,17,N,1,LOC4,IG51,IPG300,HTS119,1,1,A,PC,20170816,CAT16,-7.2339,2419,-0.04,0.2,1,2.5,3.5,0.02
20180508,SKU10285,17B3,-10,17,B,3,LOC4,IG51,IPG281,HTS119,1,1,C,PC,20170816,CAT16,-63.4741,10,-100,0.02,1,2.5,3.5,0
20180508,SKU10285,17L6,20,17,L,6,LOC4,IG51,IPG281,HTS119,1,1,C,PC,20170816,CAT16,126.9482,2880,0.69,0.02,1,2.5,3.5,0
20180508,SKU10286,12B8,20,12,B,8,LOC4,IG51,IPG282,HTS119,1,1,C,PC,20170816,CAT16,118.7566,2870,0.7,0.2,1,2.5,3.5,0
20180508,SKU10288,17Q4,-10,17,Q,4,LOC4,IG51,IPG284,HTS119,1,1,C,PC,20170816,CAT16,-57.3358,120,-8.33,0.2,1,2.5,3.5,0
20180508,SKU10293,12K8,-40,12,K,8,LOC4,IG51,IPG575,HTS119,1,1,A,PC,20170823,CAT16,-294.8327,3920,-1.02,0.25,1.5,2,3,0.03
20180508,SKU10296,16B6,-114,16,B,6,LOC4,IG51,IPG575,HTS119,1,1,B,PC,20170823,CAT16,-840.2731,3974,-2.87,0.25,1.5,2,3,0.01
20180508,SKU10297,14R7,-239,14,R,7,LOC4,IG51,IPG571,HTS119,1,1,A,PC,20170823,CAT16,-668.7399,3199,-7.47,0.25,1.5,2,3,0.01
20180508,SKU10298,12F6,-479,12,F,6,LOC4,IG51,IPG571,HTS119,1,1,B,PC,20170823,CAT16,-1340.2778,4299,-11.14,0.25,1.5,2,3,0
20180508,SKU10299,13I7,-239,13,I,7,LOC4,IG51,IPG575,HTS119,1,1,C,PC,20170823,CAT16,-668.7399,4499,-5.31,0.25,1.5,2,3,0
20180508,SKU10300,12L6,-239,12,L,6,LOC4,IG51,IPG575,HTS119,1,1,C,PC,20170823,CAT16,-668.7399,4459,-5.36,0.25,1.5,2,3,0
20180508,SKU10301,16M3,800,16,M,3,LOC4,IG51,IPG288,HTS15,1,1,A,PC,20170816,CAT16,773.0965,20080,3.98,0.05,1,1,1,0.01
20180508,SKU10302,17F1,3140,17,F,1,LOC4,IG51,IPG289,HTS15,1,1,B,PC,20170816,CAT16,3034.4037,23020,13.64,0.05,1,1,1,0
20180508,SKU10303,13P8,-20,13,P,8,LOC4,IG51,IPG297,HTS15,1,1,C,PC,20170816,CAT16,-19.3274,22700,-0.09,0.05,1,1,1,0
20180508,SKU10303,17B3,-80,17,B,3,LOC4,IG51,IPG297,HTS15,1,1,C,PC,20170816,CAT16,-77.3096,80,-100,0.05,1,1,1,0
20180508,SKU10304,17M3,-60,17,M,3,LOC4,IG51,IPG290,HTS15,1,1,C,PC,20170816,CAT16,-57.9822,23020,-0.26,0.05,1,1,1,0
20180508,SKU10305,08M3,1,8,M,3,LOC4,IG51,IPG574,HTS15,1,0,C,PC,20170822,CAT16,6.625,69,1.45,0.2,1,2.5,3.5,0
20180508,SKU10306,13H8,10,13,H,8,LOC4,IG51,IPG287,HTS15,1,0,C,PC,20170816,CAT16,57.9714,2360,0.42,0.2,1,2.5,3.5,0
20180508,SKU10307,08M2,60,8,M,2,LOC4,IG51,IPG574,HTS15,1,0,C,PC,20170822,CAT16,397.4993,40,150,0.2,1,2.5,3.5,0
20180508,SKU10308,09T2,-81,9,T,2,LOC4,IG51,IPG574,HTS119,1,1,B,PC,20170822,CAT16,-536.2281,81,-100,0.2,1,2.5,3.5,0
20180508,SKU4263,99D04,-4,99,D,4,LOC5,IG46,,HTS119,1,1,A,BX,20120118,CAT17,-62.9254,196,-2.04,0.408,4.5,2,3.25,0.02
20180509,SKU1265,37V1,-4,37,V,1,LOC4,IG39,IPG1555,HTS16,1,1,A,BX,20130626,CAT15,-3045.9306,19,-21.05,24.65,13,13,13,0.03
20180509,SKU1265,37V2,-5,37,V,2,LOC4,IG39,IPG1555,HTS16,1,1,A,BX,20130626,CAT15,-3807.4132,5,-100,24.65,13,13,13,0.03
20180509,SKU1266,11O3,-1,11,O,3,LOC4,IG16,IPG1553,HTS16,1,1,A,BX,20130430,CAT12,-759.5923,2,-50,25,13.5,13.5,25.5,0.03
20180509,SKU1266,11Z2,-4,11,Z,2,LOC4,IG16,IPG1553,HTS16,1,1,A,BX,20130430,CAT12,-3038.3691,13,-30.77,25,13.5,13.5,25.5,0.03
20180509,SKU1266,37X1,-2,37,X,1,LOC4,IG16,IPG1553,HTS16,1,1,A,BX,20130430,CAT12,-1519.1845,2,-100,25,13.5,13.5,25.5,0.03
20180509,SKU1796,11T6,3,11,T,6,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14,1805.9217,28,10.71,33,12,20.5,12,1.04
20180509,SKU1796,37S5,-6,37,S,5,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14,-3611.8435,28,-21.43,33,12,20.5,12,1.04
20180509,SKU1796,37V4,-7,37,V,4,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14,-4213.8174,21,-33.33,33,12,20.5,12,1.04
20180509,SKU1796,37W4,40,37,W,4,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14,24078.9566,16,250,33,12,20.5,12,1.04
20180509,SKU1796,37X2,-10,37,X,2,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14,-6019.7391,10,-100,33,12,20.5,12,1.04
20180509,SKU1796,37X3,-49,37,X,3,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14,-29496.7218,49,-100,33,12,20.5,12,1.04
20180509,SKU1796,37X4,7,37,X,4,LOC4,IG64,,HTS15,1,1,A,BX,20070724,CAT14,4213.8174,11,63.64,33,12,20.5,12,1.04
20180509,SKU2393,09H8,2,9,H,8,LOC4,IG26,IPG306,HTS56,1,1,A,BX,20171115,CAT7,215.5566,55,3.64,0,0,0,0,0.02
20180509,SKU2397,09T7,-2,9,T,7,LOC4,IG26,IPG1278,HTS56,2,0,C,BX,20171115,CAT7,-215.5566,5,-40,0,0,0,0,0
20180509,SKU2438,08K7,-19,8,K,7,LOC4,IG26,IPG1254,HTS56,1,1,B,BX,20171115,CAT7,-1910.343,19,-100,0,0,0,0,0.01
20180509,SKU2438,08N7,3,8,N,7,LOC4,IG26,IPG1254,HTS56,1,1,B,BX,20171115,CAT7,301.6331,2,150,0,0,0,0,0.01
20180509,SKU2438,08T8,12,8,T,8,LOC4,IG26,IPG1254,HTS56,1,1,B,BX,20171115,CAT7,1206.5324,14,85.71,0,0,0,0,0.01
20180509,SKU2438,40J2,-2,40,J,2,LOC4,IG26,IPG1254,HTS56,1,1,B,BX,20171115,CAT7,-201.0887,2,-100,0,0,0,0,0.01
20180509,SKU2905,32A5,-12,32,A,5,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-10003.4838,12,-100,79.7,192,6,6,4.63
20180509,SKU2905,32B1,-4,32,B,1,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-3334.4946,4,-100,79.7,192,6,6,4.63
20180509,SKU2905,32B2,21,32,B,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,17506.0966,8,262.5,79.7,192,6,6,4.63
20180509,SKU2905,32B4,-2,32,B,4,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-1667.2473,31,-6.45,79.7,192,6,6,4.63
20180509,SKU2905,32B5,-58,32,B,5,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-48350.1715,58,-100,79.7,192,6,6,4.63
20180509,SKU2905,32C1,1,32,C,1,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,833.6236,23,4.35,79.7,192,6,6,4.63
20180509,SKU2905,32C3,15,32,C,3,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,12504.3547,14,107.14,79.7,192,6,6,4.63
20180509,SKU2905,32C4,3,32,C,4,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,2500.8709,26,11.54,79.7,192,6,6,4.63
20180509,SKU2905,32I3,17,32,I,3,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,14171.602,12,141.67,79.7,192,6,6,4.63
20180509,SKU5144,04N2,-54,4,N,2,LOC4,IG30,IPG1680,HTS59,1,1,A,YD,20061122,CAT12,-2007.5738,443,-12.19,0.69,99.738,7.506,7.506,0.04
20180509,SKU5174,22F3,-2,22,F,3,LOC4,IG7,IPG1568,HTS95,1,1,A,BX,20140201,CAT8,-2467.036,3,-66.67,75,193,2,5,0.02
20180509,SKU5174,22I5,1,22,I,5,LOC4,IG7,IPG1568,HTS95,1,1,A,BX,20140201,CAT8,1233.518,1,100,75,193,2,5,0.02
20180509,SKU8127,13H2,-4,13,H,2,LOC4,IG45,,HTS24,1,1,C,PR,20110624,CAT17,-64.8223,4,-100,0.64,8.5,2.5,7,0
20180509,SKU8176,18G1,3,18,G,1,LOC4,IG47,,HTS119,1,1,A,PC,20110624,CAT17,120.9968,230,1.3,4.21,96,1,1,0.03
20180509,SKU9065,09A1,-2,9,A,1,LOC4,IG13,IPG361,HTS119,1,1,A,BX,20000930,CAT3,-903.7276,30,-6.67,35.28,25.75,8.5,12.75,0.02
20180509,SKU9065,09B6,16,9,B,6,LOC4,IG13,IPG361,HTS119,1,1,A,BX,20000930,CAT3,7229.8209,14,114.29,35.28,25.75,8.5,12.75,0.02
20180509,SKU9065,09F6,-7,9,F,6,LOC4,IG13,IPG361,HTS119,1,1,A,BX,20000930,CAT3,-3163.0466,21,-33.33,35.28,25.75,8.5,12.75,0.02
20180510,SKU10310,09W3,-99,9,W,3,LOC4,IG51,IPG574,HTS119,1,1,B,PC,20170822,CAT16,-614.8415,99,-100,0.2,1,2.5,3.5,0
20180510,SKU10311,14M6,10,14,M,6,LOC4,IG51,IPG286,HTS119,1,1,A,PC,20170816,CAT16,52.5501,2160,0.46,0.2,1,2.5,3.5,0.01
20180510,SKU10312,10S3,19,10,S,3,LOC4,IG51,IPG574,HTS119,1,1,C,PC,20170822,CAT16,107.6273,130,14.62,0.02,1,2.5,3.5,0
20180510,SKU10313,12B8,20,12,B,8,LOC4,IG51,IPG301,HTS119,1,1,C,PC,20170816,CAT16,140.5936,2780,0.72,0.2,1,2.5,3.5,0
20180510,SKU10313,17O3,-10,17,O,3,LOC4,IG51,IPG301,HTS119,1,1,C,PC,20170816,CAT16,-70.2968,50,-20,0.2,1,2.5,3.5,0
20180510,SKU10314,10Z2,-121,10,Z,2,LOC4,IG51,IPG574,HTS119,1,1,C,PC,20170822,CAT16,-990.9872,160,-75.63,0.2,1,2.5,3.5,0
20180510,SKU10316,10W2,6,10,W,2,LOC4,IG51,IPG574,HTS15,1,1,C,PC,20170822,CAT16,36.0246,210,2.86,0.2,1,2.5,3.5,0
20180510,SKU10317,12M1,20,12,M,1,LOC4,IG51,IPG303,HTS15,1,1,B,PC,20170816,CAT16,103.525,100,20,0.2,1,2.5,3.5,0.01
20180510,SKU10318,10V2,12,10,V,2,LOC4,IG51,IPG574,HTS15,1,1,C,PC,20170822,CAT16,72.0492,190,6.32,0.2,1,2.5,3.5,0
20180510,SKU10319,12K6,-10,12,K,6,LOC4,IG51,IPG304,HTS15,1,1,B,PC,20170816,CAT16,-51.7625,2440,-0.41,0.2,1,2.5,3.5,0.01
20180510,SKU10441,1.70E+03,100,17,E,2,LOC4,IG51,IPG267,HTS15,1,1,A,PC,20170816,CAT16,46.9333,900,11.11,0.01,0.5,1,0.25,0.07
20180510,SKU10441,17O3,901,17,O,3,LOC4,IG51,IPG267,HTS15,1,1,A,PC,20170816,CAT16,422.8694,499,180.56,0.01,0.5,1,0.25,0.07
20180510,SKU10442,1.70E+03,600,17,E,2,LOC4,IG51,IPG268,HTS15,1,1,A,PC,20170816,CAT16,281.6001,29300,2.05,0.01,0.5,1,0.25,0.01
20180510,SKU10443,14S6,-4700,14,S,6,LOC4,IG51,IPG269,HTS15,1,1,A,PC,20170816,CAT16,-2205.8672,23400,-20.09,0.01,0.05,1,0.25,0.01
20180510,SKU10444,14S6,-3400,14,S,6,LOC4,IG51,IPG270,HTS15,1,1,A,PC,20170816,CAT16,-1595.7337,27400,-12.41,0.01,0.5,1,0.25,0.01
20180510,SKU10558,25A7,-1488,25,A,7,LOC4,IG54,,HTS66,1,1,C,FT,20110624,CAT16,-4078.664,1488,-100,0.113,0.1,0.1,0.1,0
20180510,SKU10660,12D3,-6,12,D,3,LOC4,IG54,,HTS119,1,1,B,PR,20110624,CAT16,-54.485,623,-0.96,0.05,2.25,0.75,1.75,0.01
20180510,SKU10662,11J2,34,11,J,2,LOC4,IG54,,HTS119,1,1,B,PR,20110624,CAT16,319.6823,236,14.41,0.17,3.25,0.75,1.75,0.01
20180510,SKU10749,13M3,2,13,M,3,LOC4,IG51,,HTS15,1,1,B,BX,20110624,CAT16,1323.9896,13,15.38,25.2,33,6,4.5,0
20180510,SKU10775,12A3,1,12,A,3,LOC4,IG51,,HTS119,1,1,B,BX,20110624,CAT16,598.3838,2,50,30,50,3.25,7,0.01
20180510,SKU10783,12I2,159,12,I,2,LOC4,IG54,,HTS119,1,1,B,PR,20110624,CAT16,976.9355,1196,13.29,0.21,4,0.5,2.5,0
20180510,SKU10784,12K3,-34,12,K,3,LOC4,IG54,,HTS119,1,1,B,PR,20110624,CAT16,-262.7605,354,-9.6,0.05,4.25,0.75,2.5,0.01
20180510,SKU10785,12H3,-2,12,H,3,LOC4,IG54,,HTS119,1,1,C,PR,20110624,CAT16,-16.2648,448,-0.45,0.04,3.5,0.5,2.5,0
20180510,SKU10786,12S4,-502,12,S,4,LOC4,IG54,,HTS119,1,1,B,PR,20110624,CAT16,-1428.6303,1202,-41.76,0.06,2,0.5,2,0
20180510,SKU10790,12I2,601,12,I,2,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,1123.3806,916,65.61,0.002,0.5,0.25,0.5,0
20180510,SKU10791,11N2,-364,11,N,2,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,-492.7393,3768,-9.66,0.001,0.5,0.25,0.5,0
20180510,SKU10798,17Q4,-100,17,Q,4,LOC4,IG51,IPG291,HTS15,1,1,A,YD,20170816,CAT16,-317.4519,900,-11.11,0.05,1,2,2,0.01
20180514,SKU10800,12M1,50,12,M,1,LOC4,IG54,,HTS119,1,0,C,PR,20110624,CAT16,950.9977,450,11.11,0.29,4,1,1.5,0
20180514,SKU10800,13M3,-20,13,M,3,LOC4,IG54,,HTS119,1,0,C,PR,20110624,CAT16,-380.3991,20,-100,0.29,4,1,1.5,0
20180514,SKU10802,14F4,-12,14,F,4,LOC4,IG54,,HTS119,1,0,C,PR,20110624,CAT16,-177.1864,300,-4,0.4,4.25,2,1.75,0
20180514,SKU10867,12Y2,14,12,Y,2,LOC4,IG54,,HTS15,1,1,C,PC,20110624,CAT16,32.8381,503,2.78,0.02,1.5,0.5,1,0
20180514,SKU10904,12Z2,120,12,Z,2,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,1835.4849,460,26.09,0.06,2.5,0.75,1.5,0.01
20180514,SKU10905,13N2,260,13,N,2,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,3639.6156,412,63.11,0.06,2.5,0.75,1.5,0.01
20180514,SKU10907,1.40E+04,57,14,E,3,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,505.6872,462,12.34,0.04,3.25,1.25,2,0.01
20180514,SKU10908,12P4,18,12,P,4,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,150.4116,878,2.05,0.04,3,1.5,2,0.01
20180514,SKU10909,14B3,79,14,B,3,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,209.8904,601,13.14,0.04,3.5,1.5,1.5,0
20180514,SKU10910,12S3,20,12,S,3,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,55.3748,480,4.17,0.04,3.5,1.5,2,0
20180514,SKU10916,12B1,-10000,12,B,1,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,-1776.2967,10000,-100,0.003,0.63,0.25,0.5,0
20180514,SKU10916,12S1,1000,12,S,1,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,177.6297,9000,11.11,0.003,0.63,0.25,0.5,0
20180514,SKU10916,12V1,-4000,12,V,1,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,-710.5187,4000,-100,0.003,0.63,0.25,0.5,0
20180514,SKU10918,12J3,-2800,12,J,3,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,-517.1359,14800,-18.92,0.003,0.63,0.25,0.5,0
20180514,SKU10918,15H4,5002,15,H,4,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,923.8264,11998,41.69,0.003,0.63,0.25,0.5,0
20180514,SKU10919,12K2,6000,12,K,2,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,1108.1484,5000,120,0.004,0.5,0.25,0.5,0
20180514,SKU10922,20C3,-1,20,C,3,LOC4,IG48,IPG182,HTS24,2,0,B,TB,20170822,CAT17,-2124.9207,4,-25,5,192,1,2,0.01
20180514,SKU10923,20C2,-1,20,C,2,LOC4,IG48,IPG182,HTS24,1,0,B,TB,20170822,CAT17,-2124.9207,3,-33.33,5,192,1,2,0
20180516,SKU10968,33K4,-1,33,K,4,LOC4,IG55,IPG959,HTS95,1,1,A,BX,20170620,CAT16,-695.2936,48,-2.08,0,0,0,0,0.05
20180516,SKU10972,15W3,-20,15,W,3,LOC4,IG53,,HTS15,1,1,C,PC,20110624,CAT16,-83.1437,298,-6.71,0.01,2.25,2.25,2,0
20180516,SKU11000,12U2,-12003,12,U,2,LOC4,IG54,,HTS15,1,1,B,PC,20110624,CAT16,-1453.9934,30333,-39.57,0.002,0.75,0.5,0.5,0
20180516,SKU11003,08R2,-80,8,R,2,LOC4,IG51,IPG572,HTS15,1,1,B,PC,20170822,CAT16,-552.0752,80,-100,0.3,1,2,3,0
20180516,SKU11010,09M2,-70,9,M,2,LOC4,IG51,IPG572,HTS15,1,1,B,PC,20170822,CAT16,-483.0658,80,-87.5,0.3,1,2,3,0
20180516,SKU11052,07R2,10,7,R,2,LOC4,IG51,IPG573,HTS15,1,1,C,PC,20170822,CAT16,41.4035,30,33.33,0.3,1,2,3,0
20180516,SKU11053,13Y3,21,13,Y,3,LOC4,IG51,,HTS119,1,1,A,PC,20110624,CAT16,297.1973,399,5.26,0.22,3.5,0.5,2.25,0.01
20180516,SKU11054,13Q2,356,13,Q,2,LOC4,IG51,,HTS119,1,1,B,PC,20110624,CAT16,5884.8308,1026,34.7,0.1,3.6,0.5,2,0.01
20180516,SKU11060,13O4,19,13,O,4,LOC4,IG51,,HTS119,1,1,B,PC,20110624,CAT16,95.1389,148,12.84,0.13,4.25,0.75,2,0.01
20180516,SKU11060,14C5,6,14,C,5,LOC4,IG51,,HTS119,1,1,B,PC,20110624,CAT16,30.0439,1314,0.46,0.13,4.25,0.75,2,0.01
20180516,SKU11060,99D04,-600,99,D,4,LOC5,IG51,,HTS119,1,1,B,PC,20110624,CAT16,-3004.3859,600,-100,0.13,4.25,0.75,2,0.01
20180516,SKU11065,15K2,-1,15,K,2,LOC4,IG51,,HTS15,1,1,B,PC,20110624,CAT16,-10.4063,400,-0.25,0.06,1.75,1,1.75,0
20180516,SKU11068,12D1,74,12,D,1,LOC4,IG51,,HTS119,1,1,B,PC,20110624,CAT16,744.2575,653,11.33,0.2,4,1.5,2.75,0.01
20180516,SKU11071,1.20E+05,-79,12,E,4,LOC4,IG51,,HTS119,1,0,C,PC,20110624,CAT16,-806.1318,419,-18.85,0.1,4.75,1,2,0
20180517,SKU11074,15B3,-12,15,B,3,LOC4,IG51,,HTS119,1,1,A,PC,20110624,CAT16,-71.2539,20,-60,0.07,3,0.25,0.5,0.02
20180517,SKU11081,13X4,-5,13,X,4,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,-121.8529,1325,-0.38,0.15,4.4,1.2,2.8,0
20180517,SKU11083,1.30E+08,-20,13,E,7,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,-68.6617,3680,-0.54,0.05,1.5,1.5,1.5,0
20180517,SKU11084,16Z3,393,16,Z,3,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,1349.2033,2900,13.55,0.05,1.5,1,1.5,0
20180517,SKU11084,17Q4,-500,17,Q,4,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,-1716.5436,500,-100,0.05,1.5,1,1.5,0
20180517,SKU11086,16N3,-57,16,N,3,LOC4,IG51,IPG264,HTS119,1,1,A,PC,20170816,CAT16,-64.2172,1937,-2.94,0,0,0,0,0.01
20180517,SKU11086,17O3,-780,17,O,3,LOC4,IG51,IPG264,HTS119,1,1,A,PC,20170816,CAT16,-878.7617,780,-100,0,0,0,0,0.01
20180517,SKU11087,16N3,740,16,N,3,LOC4,IG51,IPG265,HTS119,1,1,C,PC,20170816,CAT16,833.697,4000,18.5,37.5,7.5,10,15.5,0
20180517,SKU11087,17O3,-40,17,O,3,LOC4,IG51,IPG265,HTS119,1,1,C,PC,20170816,CAT16,-45.0647,760,-5.26,37.5,7.5,10,15.5,0
20180517,SKU11089,17O3,-40,17,O,3,LOC4,IG51,IPG266,HTS119,1,1,C,PC,20170816,CAT16,-45.0647,780,-5.13,0.05,1,2,0.25,0
20180517,SKU11091,13Y2,-417,13,Y,2,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,-347.253,4877,-8.55,0.04,2,0.75,1,0
20180517,SKU11098,12Q4,-115,12,Q,4,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,-127.7494,715,-16.08,0.03,3.5,1.5,1.5,0
20180517,SKU11098,16Z3,940,16,Z,3,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,1044.2126,3340,28.14,0.03,3.5,1.5,1.5,0
20180517,SKU11098,17O3,40,17,O,3,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,44.4346,980,4.08,0.03,3.5,1.5,1.5,0
20180517,SKU11099,12Q3,-68,12,Q,3,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,-75.5388,675,-10.07,0.05,3,1,2,0
20180517,SKU11099,16J4,1000,16,J,4,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,1110.8645,4000,25,0.05,3,1,2,0
20180517,SKU11099,17Q4,-1000,17,Q,4,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,-1110.8645,1000,-100,0.05,3,1,2,0
20180517,SKU11100,14D3,-391,14,D,3,LOC4,IG53,,HTS119,1,1,C,PC,20110624,CAT16,-98.7637,1391,-28.11,0.02,1.75,0.5,0.5,0
20180517,SKU11104,12R3,-584,12,R,3,LOC4,IG51,,HTS79,1,1,B,BG,20110624,CAT16,-5794.9252,1325,-44.08,5,2.7,2.4,2.5,0
20180517,SKU11105,12A3,-1,12,A,3,LOC4,IG51,,HTS15,1,0,C,BX,20110624,CAT16,-1708.3737,2,-50,31,18,7,15.5,0
20180517,SKU11106,15G2,-1,15,G,2,LOC4,IG51,,HTS15,1,1,C,BX,20110624,CAT16,-1039.2607,28,-3.57,3.2,8,4.5,6,0
20180517,SKU11113,15Q7,-6,15,Q,7,LOC4,IG54,,HTS15,1,1,A,PR,20110624,CAT16,-70.3055,1096,-0.55,0.22,4.5,1.25,2,0.01
20180517,SKU11117,12G2,127,12,G,2,LOC4,IG54,,HTS119,1,1,B,PC,20110624,CAT16,710.366,503,25.25,0.1,3,1,2,0.01
20180517,SKU11118,12D3,-1,12,D,3,LOC4,IG54,,HTS119,1,0,C,BX,20110624,CAT16,-262.9506,34,-2.94,4.4,7,6,7,0
20180517,SKU11123,12Y3,-3,12,Y,3,LOC4,IG53,,HTS119,1,0,C,BX,20110624,CAT16,-434.3909,65,-4.62,0.03,1,0.25,0.75,0
20180517,SKU11125,12P4,-100,12,P,4,LOC4,IG54,,HTS119,1,1,B,PC,20110624,CAT16,-620.0742,484,-20.66,0.1,3.3,1.6,0.3,0.01
20180517,SKU11131,12B4,-112,12,B,4,LOC4,IG54,,HTS119,1,1,B,PC,20110624,CAT16,-404.6436,1848,-6.06,0.04,2,1,1,0
20180517,SKU11141,12P4,180,12,P,4,LOC4,IG54,,HTS119,1,1,C,PC,20110624,CAT16,939.1558,746,24.13,0.06,1.75,0.75,2,0
20180517,SKU11144,11J1,51,11,J,1,LOC4,IG54,,HTS119,1,1,C,PC,20110624,CAT16,916.3002,389,13.11,0.36,6.75,1,2,0
20180518,SKU11156,13Z4,-468,13,Z,4,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,-739.7868,911,-51.37,0.02,1,0.75,0.5,0
20180518,SKU11170,12W4,-24,12,W,4,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,-581.6997,274,-8.76,0.1,2.25,1.25,1.5,0
20180518,SKU11175,12T2,-366,12,T,2,LOC4,IG51,,HTS15,1,1,A,PC,20110624,CAT16,-174.5594,13366,-2.74,0.01,1.5,0.5,1,0.02
20180518,SKU11180,12R6,2068,12,R,6,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,499.8944,54932,3.76,0.006,1.5,0.06,1,0
20180518,SKU11184,14D2,-60,14,D,2,LOC4,IG51,,HTS119,1,1,C,PC,20110624,CAT16,-368.6549,500,-12,0,0,0,0,0
20180518,SKU11189,12A2,-40,12,A,2,LOC4,IG51,,HTS15,1,1,C,PC,20110624,CAT16,-35.4825,6580,-0.61,0.03,16.25,0.38,0.13,0
