AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
8,IG26,HTS56,2/0,C,BX,CAT7,-0.014270024879378444,-0.15985647155638946
8,IG26,HTS56,2/0,C,BX,CAT7,0.05313643291861155,-0.013878778986961725
8,IG27,HTS50,2/0,C,RL,CAT7,0.10771733069864647,-0.003444762560151207
8,IG14,HTS17,1/1,A,BX,CAT8,-0.1638793763914316,-0.09416486761004832
8,IG27,HTS50,1/1,C,RL,CAT7,-0.10316480546606704,-0.15985647155638946
8,IG27,HTS50,1/1,B,RL,CAT7,-0.03397882612546391,-0.15985647155638946
8,IG27,HTS50,1/1,B,RL,CAT7,0.4663117581331514,0.11385854488669861
8,IG14,HTS119,1/1,B,BX,CAT8,0.05857157285342582,-0.0482683336528713
8,IG22,HTS48,2/0,C,RL,CAT7,-0.19459135949961062,-0.15985647155638946
8,IG14,HTS15,1/1,C,BX,CAT8,0.014778157994938992,-0.06405621580130863
8,IG34,HTS15,1/0,C,BX,CAT8,-0.4350335487980608,-0.15985647155638946
8,IG34,HTS15,1/0,C,BX,CAT8,-0.4350335487980608,-0.15985647155638946
8,IG14,HTS48,1/0,C,BX,CAT7,0.05124567014713281,-0.013878778986961725
8,IG34,HTS173,2/0,C,BX,CAT8,0.06091197081232357,-0.03472491463926731
8,IG14,HTS15,1/1,C,BX,CAT8,0.05591156768606237,0.0043725383094633885
8,IG14,HTS17,1/1,C,BX,CAT8,-0.0376359237893255,-0.15985647155638946
8,IG12,HTS15,2/0,C,BX,CAT2,0.02444710021666626,-0.15985647155638946
8,IG8,HTS15,1/0,C,BG,CAT2,-0.04444925886527363,-0.15985647155638946
8,IG22,HTS48,2/0,B,RL,CAT7,-0.2889743013439144,-0.061319065636877744
8,IG12,HTS15,1/0,B,BG,CAT2,-0.024561951794676806,-0.15985647155638946
8,IG27,HTS50,1/1,A,RL,CAT7,0.0900289186863995,0.1686015481753162
8,IG27,HTS50,1/1,C,RL,CAT7,-0.5453645395460957,-0.15985647155638946
8,IG14,HTS15,1/1,A,BX,CAT8,-1.2288186253310645,-0.15985647155638946
8,IG8,HTS15,1/0,C,BG,CAT2,0.05470543297149078,-0.04215901448586158
8,IG14,HTS119,1/1,A,BX,CAT8,-0.14642039941371993,-0.14990419355851875
8,IG16,HTS119,1/1,A,BX,CAT12,-0.22942007110900442,-0.0531076151435851
8,IG16,HTS15,2/0,C,BX,CAT12,0.0640829164112054,-0.045804898504883514
8,IG26,HTS56,2/0,C,BX,CAT7,0.16240672248874904,0.606545574484257
8,IG27,HTS50,2/0,C,RL,CAT7,0.06739644266570205,-0.045804898504883514
8,IG27,HTS50,1/1,C,RL,CAT7,-0.002329428566059635,-0.15985647155638946
8,IG13,HTS24,1/1,C,BX,CAT3,-0.10458135600811107,-0.07469825564061588
8,IG22,HTS48,1/1,A,RL,CAT7,-0.017990710092186963,-0.15985647155638946
8,IG34,HTS173,2/0,B,BX,CAT8,-0.040569467419157894,-0.07774196662346303
8,IG34,HTS119,2/0,B,BX,CAT8,-0.5096754412740813,-0.13248496991208064
8,IG14,HTS119,2/0,A,BX,CAT8,0.7335108230336959,-0.022998963334845416
8,IG22,HTS48,2/0,C,RL,CAT7,0.0268426116111418,-0.15985647155638946
8,IG22,HTS48,2/0,C,RL,CAT7,-0.08859106333224803,-0.10133620104085721
8,IG39,HTS62,1/1,B,BX,CAT9,0.2226026607699609,-0.006576062348260134
8,IG67,HTS21,1/0,C,BX,CAT14,0.038220619779540325,-0.04873912348115342
8,IG16,HTS9,1/1,C,RL,CAT12,0.0055063790815894475,-0.051191610028483485
8,IG16,HTS15,1/0,C,BG,CAT12,-0.3106991174062138,-0.15985647155638946
38,IG26,HTS56,1/1,B,BX,CAT7,-0.023905112912533763,-0.05503456885934444
40,IG22,HTS57,1/1,C,RL,CAT7,-0.009365584218975669,-0.08165061705827033
8,IG26,HTS56,1/0,C,BX,CAT7,0.05405856860682961,0.059115541598080995
21,IG54,HTS66,1/1,A,FT,CAT16,0.9569779051145665,-0.020568373988830796
23,IG54,HTS66,1/1,A,FT,CAT16,-0.5833794755173785,-0.06725320719336389
24,IG54,HTS66,1/1,A,FT,CAT16,-0.07424692529258267,-0.15985647155638946
25,IG54,HTS66,1/1,A,FT,CAT16,0.9199500871223001,2.13934966656555
25,IG54,HTS66,1/1,A,FT,CAT16,0.26455765794129654,-0.02409382340061777
21,IG54,HTS66,1/1,A,FT,CAT16,-0.0896862104073815,-0.15985647155638946
23,IG54,HTS66,1/1,A,FT,CAT16,-0.09472655386847478,-0.15985647155638946
24,IG54,HTS66,1/1,A,FT,CAT16,-0.07456513775919711,-0.07002320315976794
25,IG54,HTS66,1/1,A,FT,CAT16,-0.009040482572914009,-0.07774196662346303
8,IG44,HTS15,1/0,A,BX,CAT10,-0.11768400474052013,-0.056567372951425735
12,IG54,HTS119,1/1,B,PC,CAT16,0.04919523056613497,-0.048903352491019264
8,IG12,HTS16,1/1,B,BX,CAT2,0.5976021052565613,0.11385854488669861
8,IG22,HTS48,1/0,A,RL,CAT7,0.14315791133170572,-0.04161158445297541
39,IG41,HTS56,1/1,A,RL,CAT7,0.012240868978035757,-0.052363110298859906
41,IG41,HTS56,1/1,A,RL,CAT7,0.012240868978035757,-0.10511346826777183
39,IG22,HTS48,2/0,C,RL,CAT7,-0.056666056330050195,-0.15985647155638946
39,IG41,HTS56,1/1,C,RL,CAT7,0.010330241701402447,-0.15985647155638946
39,IG41,HTS56,2/0,C,RL,CAT7,-0.03157401645197984,-0.15985647155638946
38,IG26,HTS56,2/0,C,BX,CAT7,-0.02986554221397276,-0.10511346826777183
40,IG26,HTS56,1/1,C,BX,CAT7,0.05155984631535945,-0.04876102068246887
40,IG22,HTS48,1/1,C,RL,CAT7,0.06355004049420782,-0.04964785733574447
41,IG22,HTS48,1/1,B,RL,CAT7,0.18656825822749368,-0.03913720070432989
9,IG22,HTS48,1/1,B,RL,CAT7,-0.007539106367369498,-0.06862178227557933
8,IG27,HTS50,1/0,C,RL,CAT7,0.2159496787420052,0.2233445514639338
8,IG27,HTS50,1/0,C,RL,CAT7,-0.15301300602547707,-0.15985647155638946
8,IG39,HTS62,1/1,C,BX,CAT9,0.12694251577402724,0.059115541598080995
8,IG12,HTS15,2/0,C,BX,CAT2,0.12363704098385389,-0.013878778986961725
25,IG45,HTS24,1/0,C,PC,CAT17,-0.035702093080075464,-0.055581998892230616
8,IG13,HTS119,1/1,C,BX,CAT3,0.4094224569269889,0.2780875547525514
39,IG22,HTS48,1/1,A,RL,CAT7,-0.6288955867542649,-0.15985647155638946
8,IG26,HTS56,1/1,C,BX,CAT7,-0.001267353778763291,-0.15985647155638946
40,IG22,HTS48,2/0,C,RL,CAT7,-0.16887804665660483,-0.15985647155638946
9,IG22,HTS48,1/1,A,RL,CAT7,-0.8342795871438814,-0.07118375482948665
9,IG22,HTS48,1/1,C,RL,CAT7,-0.046360562380380305,-0.12336478556419694
39,IG26,HTS56,2/0,C,BX,CAT7,-0.023396792905099602,-0.15985647155638946
8,IG26,HTS48,1/0,C,BX,CAT7,0.11349961342726309,-0.03472491463926731
40,IG22,HTS57,1/1,C,RL,CAT7,-0.07033750614835341,-0.15985647155638946
41,IG22,HTS57,1/1,A,RL,CAT7,-0.07832094510771512,-0.15985647155638946
8,IG27,HTS50,1/1,C,RL,CAT7,-0.021140079457278575,-0.15985647155638946
13,IG51,HTS15,1/1,B,PC,CAT16,-0.13195411579980626,-0.05662211595471436
17,IG51,HTS119,1/1,A,PC,CAT16,-0.35700902694854847,-0.06171321526055579
3,IG31,HTS55,1/1,A,YD,CAT12,-4.99062628008797,-0.09365028337913531
99,IG35,HTS51,1/1,A,YD,CAT12,0.01852811165417207,-0.15985647155638946
3,IG35,HTS51,1/1,A,YD,CAT12,-1.0508596241552093,-0.15985647155638946
3,IG35,HTS51,1/1,A,YD,CAT12,-1.0850325323726224,-0.09195325027718816
3,IG35,HTS51,1/1,A,YD,CAT12,-0.401574431421718,-0.15985647155638946
99,IG35,HTS51,1/1,A,YD,CAT12,-0.27627378204617165,-0.15985647155638946
13,IG51,HTS15,1/1,B,PC,CAT16,0.0688198823871933,-0.036684714156999816
10,IG64,HTS15,1/1,A,BX,CAT14,-1.0281121241966857,-0.15985647155638946
10,IG64,HTS15,1/1,A,BX,CAT14,1.7969398624027257,0.0072520202824446775
11,IG64,HTS15,1/1,A,BX,CAT14,1.26724260434911,0.1412300465310074
11,IG64,HTS15,1/1,A,BX,CAT14,-1.3812436225216123,-0.15985647155638946
11,IG64,HTS15,1/1,A,BX,CAT14,-0.49841486614306996,-0.07383331618865573
37,IG64,HTS15,1/1,A,BX,CAT14,1.4438083640777997,0.07476109193796791
11,IG64,HTS15,1/1,A,BX,CAT14,2.5755193787432815,0.09560722759027351
11,IG64,HTS15,1/1,A,BX,CAT14,-1.8768953799126846,-0.08855918407329388
37,IG64,HTS15,1/1,A,BX,CAT14,-3.5306494361466787,-0.10511346826777183
37,IG64,HTS15,1/1,A,BX,CAT14,-0.731988733724708,-0.15985647155638946
37,IG64,HTS15,1/1,A,BX,CAT14,1.0489771697376784,-0.03211914768272911
37,IG64,HTS15,1/1,A,BX,CAT14,-0.09592947645029795,-0.05414773220606884
37,IG64,HTS15,1/1,A,BX,CAT14,1.0489771697376784,0.09560722759027351
37,IG64,HTS15,1/1,A,BX,CAT14,-2.385742789958703,-0.15985647155638946
37,IG64,HTS15,1/1,A,BX,CAT14,-7.092581243071452,-0.10511346826777183
37,IG64,HTS15,1/1,A,BX,CAT14,0.2857060652348767,-0.046319482735796516
37,IG64,HTS15,1/1,A,BX,CAT14,1.0489771697376784,-0.006576062348260134
3,IG33,HTS36,1/1,A,YD,CAT12,0.6532840038010147,0.9532549115123878
4,IG33,HTS36,1/1,A,YD,CAT12,-0.0026449994761375602,-0.15985647155638946
3,IG33,HTS36,1/1,C,YD,CAT12,0.2999407160392167,-0.025582833090068167
32,IG61,HTS6,1/1,A,BX,CAT14,-5.782166561876245,-0.15985647155638946
32,IG61,HTS6,1/1,A,BX,CAT14,-3.1396897704638276,-0.15985647155638946
32,IG61,HTS6,1/1,A,BX,CAT14,-2.6111944206343245,-0.15985647155638946
30,IG61,HTS6,1/1,A,BX,CAT14,-6.222347428259001,-0.15985647155638946
32,IG61,HTS6,1/1,A,BX,CAT14,-0.4000024516930656,-0.15985647155638946
29,IG61,HTS6,1/1,A,BX,CAT14,-7.5926285716717326,-0.15985647155638946
29,IG61,HTS6,1/1,A,BX,CAT14,-1.4934998219383622,-0.10511346826777183
29,IG61,HTS6,1/1,A,BX,CAT14,3.271444527659005,0.1047383605388149
7,IG13,HTS24,1/1,C,BX,CAT3,-0.009320572095593498,-0.05949064932703792
6,IG10,HTS23,1/1,A,BX,CAT4,-0.2756079618718045,-0.05216603548702088
6,IG10,HTS23,1/1,A,BX,CAT4,0.3381727034279916,-0.04852015146799895
6,IG10,HTS23,1/1,A,BX,CAT4,-1.8100596885186515,-0.15985647155638946
14,IG46,HTS119,1/1,A,PC,CAT17,0.8400027868360864,-0.0009265844088748002
16,IG46,HTS119,1/1,A,PC,CAT17,-1.1047772587876044,-0.10375584178621412
12,IG46,HTS119,1/1,C,PR,CAT17,0.0464507378545077,-0.04813695044497862
13,IG46,HTS119,1/1,C,PR,CAT17,0.18163902920055225,-0.03842554166157786
13,IG46,HTS119,1/1,C,PR,CAT17,0.0062229382739099615,-0.055844765308015985
16,IG46,HTS119,1/1,C,PR,CAT17,-0.46990646949764964,-0.09902604630207755
15,IG46,HTS119,1/1,B,PR,CAT17,-0.10281284447314211,-0.0903000115778719
12,IG46,HTS119,1/1,B,PR,CAT17,0.001425470087009793,-0.07341726936366223
16,IG46,HTS119,1/1,C,PR,CAT17,-0.6106408884179465,-0.15985647155638946
99,IG46,HTS119,1/1,C,PR,CAT17,0.001425470087009793,-0.15985647155638946
12,IG46,HTS119,1/1,B,PR,CAT17,0.0865224320100237,-0.037232144189886
17,IG46,HTS119,1/1,B,PR,CAT17,0.9276561837777801,0.16579870640693897
17,IG46,HTS119,1/1,B,PR,CAT17,-0.8534502293598962,-0.15985647155638946
16,IG53,HTS119,1/1,A,PC,CAT16,-0.1274082928548004,-0.05664401315602981
17,IG53,HTS119,1/1,B,PC,CAT16,-0.0716806002862301,-0.056195120529063135
16,IG53,HTS119,1/1,A,PC,CAT16,0.23218688299044915,-0.01743707420072187
16,IG53,HTS119,1/1,A,PC,CAT16,0.05432695075093928,-0.047206319389072125
16,IG53,HTS119,1/1,A,PC,CAT16,-0.0743386401355304,-0.06291756133290538
3,IG31,HTS19,1/1,A,YD,CAT12,-0.1654444669406368,-0.15985647155638946
3,IG31,HTS19,1/1,A,YD,CAT12,0.023085409520772527,-0.15985647155638946
3,IG31,HTS19,1/1,A,YD,CAT12,-0.00970239324360715,-0.15985647155638946
17,IG52,HTS119,1/1,A,PC,CAT16,-3.2772600273024284,-0.09365028337913531
99,IG38,HTS61,1/1,A,SQFT,CAT8,-7.2662841683556785,-0.15985647155638946
11,IG13,HTS119,1/1,A,BX,CAT3,-0.026204873165673805,-0.15985647155638946
17,IG53,HTS119,1/1,B,PC,CAT16,-0.01987274516086907,-0.15985647155638946
17,IG53,HTS119,1/1,A,PC,CAT16,-0.10946605895807301,-0.15985647155638946
17,IG53,HTS119,1/1,A,PC,CAT16,0.7115664196596292,0.09395398889095724
99,IG53,HTS119,1/1,A,PC,CAT16,-0.7492635625131463,-0.06765830541769967
17,IG53,HTS119,1/1,B,PC,CAT16,-1.2542408175112942,-0.15985647155638946
8,IG13,HTS119,1/1,C,BX,CAT3,0.15732905911690792,-0.022998963334845416
10,IG13,HTS119,1/1,A,BX,CAT3,0.4446667382107068,-0.022998963334845416
9,IG13,HTS15,1/1,A,BX,CAT3,-0.23113739984452186,-0.07774196662346303
10,IG13,HTS15,1/1,A,BX,CAT3,-0.09992750396698799,-0.15985647155638946
10,IG13,HTS15,1/1,A,BX,CAT3,-0.6247670452122188,-0.08686215097134672
10,IG13,HTS15,1/1,A,BX,CAT3,0.8185416615134877,0.01532113896718691
8,IG64,HTS15,1/1,C,BX,CAT14,0.4954904550328248,-0.003444762560151207
9,IG22,HTS48,2/0,C,RL,CAT7,0.38393931875434867,0.8255175876387275
8,IG27,HTS50,1/0,C,RL,CAT7,-0.19031839877860035,-0.14421092121650253
8,IG22,HTS48,1/1,A,RL,CAT7,-1.96327343335855,-0.10616453393091328
9,IG22,HTS57,1/1,C,RL,CAT7,1.9724039451285236,1.5371766303907564
9,IG13,HTS15,1/1,A,BX,CAT3,-0.8860481570404315,-0.09981434554943365
9,IG25,HTS48,1/1,A,BG,CAT7,-0.031236974970373144,-0.06189934147173709
9,IG22,HTS48,2/0,C,RL,CAT7,0.2516929606216965,0.1321098621831237
9,IG22,HTS48,2/0,C,RL,CAT7,0.11923079788623736,0.1686015481753162
9,IG26,HTS56,2/0,C,BX,CAT7,-0.41039860386306853,-0.15985647155638946
9,IG26,HTS56,2/0,C,BX,CAT7,0.010899740158222239,-0.15985647155638946
9,IG26,HTS56,2/0,C,BX,CAT7,0.05313643291861155,-0.013878778986961725
9,IG26,HTS56,2/0,C,BX,CAT7,0.009428308637575634,-0.15985647155638946
9,IG27,HTS50,1/0,C,RL,CAT7,-0.2855534644966784,-0.12336478556419694
1,IG27,HTS50,1/0,C,RL,CAT7,-0.16587527311306352,-0.07774196662346303
9,IG27,HTS50,1/0,C,RL,CAT7,-0.04707906575831169,-0.15985647155638946
9,IG14,HTS15,2/0,C,BX,CAT8,-0.18032171335427494,-0.15985647155638946
9,IG14,HTS15,1/1,B,BX,CAT8,0.3334227832587487,-0.03401325559651528
9,IG14,HTS18,1/1,C,BX,CAT8,-0.275489282019732,-0.08165061705827033
9,IG34,HTS168,1/1,C,BX,CAT8,0.9669961879051345,0.09560722759027351
9,IG14,HTS15,2/0,B,BX,CAT8,-0.022580974584363096,-0.05949064932703792
9,IG14,HTS15,1/1,A,BX,CAT8,1.296847880930752,0.014970783746139757
9,IG36,HTS47,1/1,B,BX,CAT8,-0.1745376132347612,-0.15985647155638946
9,IG67,HTS25,1/1,A,BX,CAT14,0.2580850202612016,-0.039049611899068096
9,IG39,HTS15,1/1,C,BG,CAT15,0.021489676915743793,-0.05474990524224363
9,IG39,HTS15,1/1,C,BG,CAT15,0.0208821823097028,-0.10511346826777183
9,IG13,HTS15,1/1,C,BX,CAT3,-0.20080732241416566,-0.09092408181536216
9,IG18,HTS119,1/1,B,BX,CAT3,-0.0014665271416163291,-0.05949064932703792
9,IG26,HTS56,2/0,C,BX,CAT7,-0.2907010340207018,-0.15985647155638946
9,IG8,HTS110,2/0,C,EA,CAT3,-0.40307132754737657,-0.15985647155638946
10,IG22,HTS48,2/0,C,RL,CAT7,-0.28196088420966464,-0.15985647155638946
9,IG44,HTS15,1/0,C,BX,CAT10,-0.07221151088516453,-0.15985647155638946
9,IG43,HTS175,2/0,C,BX,CAT10,-0.10782347570631268,-0.15985647155638946
9,IG43,HTS175,2/0,C,BX,CAT10,0.5111418677037317,0.2780875547525514
9,IG25,HTS48,1/1,B,BG,CAT7,-0.20894561998392386,-0.15985647155638946
9,IG14,HTS15,1/1,B,BX,CAT8,-0.04578178677700427,-0.07226766629460127
9,IG39,HTS119,1/1,C,BX,CAT9,0.3443070528117946,-0.036684714156999816
9,IG16,HTS119,1/1,B,BX,CAT12,-0.07055309942663741,-0.07774196662346303
9,IG16,HTS15,1/1,A,BX,CAT12,-0.045509960043171,-0.05228647009425584
9,IG26,HTS56,2/0,C,BX,CAT7,0.009011830267802936,-0.15985647155638946
9,IG26,HTS56,2/0,C,BX,CAT7,0.008506172949357575,-0.15985647155638946
9,IG41,HTS56,2/0,C,RL,CAT7,0.010330241701402447,-0.15985647155638946
9,IG27,HTS50,1/0,C,RL,CAT7,-0.042584552407471055,-0.15985647155638946
9,IG27,HTS50,1/0,C,RL,CAT7,-0.11645147559303572,-0.15985647155638946
7,IG14,HTS15,1/1,A,BX,CAT8,-0.8832660274312719,-0.15985647155638946
8,IG14,HTS15,1/1,A,BX,CAT8,0.9106558232797117,0.4970595679070219
8,IG14,HTS15,1/1,A,BX,CAT8,0.2423320027596743,-0.04498375345555425
8,IG14,HTS15,1/1,A,BX,CAT8,-0.3908168931850678,-0.08165061705827033
10,IG14,HTS15,1/1,A,BX,CAT8,-0.14459231549573956,-0.05841768646258101
9,IG34,HTS15,2/0,C,BX,CAT8,0.10021602863832905,-0.022998963334845416
9,IG34,HTS15,2/0,C,BX,CAT8,0.10021602863832905,0.059115541598080995
9,IG14,HTS15,1/1,C,BX,CAT8,0.000141631345360157,-0.06324601935263709
9,IG14,HTS15,1/1,C,BX,CAT8,0.008031157686735759,-0.06405621580130863
9,IG39,HTS15,1/1,C,BX,CAT9,-0.04062927225914454,-0.15985647155638946
9,IG14,HTS15,1/1,C,BG,CAT8,-0.104650226670131,-0.15985647155638946
9,IG14,HTS15,1/1,A,BX,CAT8,-0.002988105971552092,-0.15985647155638946
13,IG45,HTS24,1/1,A,BG,CAT17,-0.07336806886665885,-0.15985647155638946
13,IG45,HTS24,1/1,A,BG,CAT17,-0.2015648362990283,-0.08814313724830038
13,IG45,HTS24,1/1,A,BG,CAT17,-0.02104284904428262,-0.15985647155638946
13,IG45,HTS24,1/1,A,BG,CAT17,0.17256046429850938,2.9057517126061967
14,IG45,HTS24,1/1,A,BG,CAT17,-0.1387745725121768,-0.15985647155638946
14,IG45,HTS24,1/1,A,BG,CAT17,0.028666109786974783,-0.15985647155638946
15,IG45,HTS24,1/1,A,BG,CAT17,0.3818613224555619,0.26856227218033196
15,IG45,HTS24,1/1,A,BG,CAT17,0.028666109786974783,-0.15985647155638946
15,IG45,HTS24,1/1,A,BG,CAT17,0.08360759060046981,-0.039947397153001434
15,IG45,HTS24,1/1,A,BG,CAT17,-0.1806347483700778,-0.08584393111017842
16,IG45,HTS24,1/1,A,BG,CAT17,0.007736021858024294,-0.15985647155638946
15,IG45,HTS24,1/1,A,BG,CAT17,-0.5442950050031402,-0.1137519141867157
16,IG45,HTS24,1/1,A,BG,CAT17,-0.028891632017639054,-0.06284092112830131
17,IG45,HTS24,1/1,A,BG,CAT17,0.6644174883639413,2.1576009838619754
17,IG45,HTS24,1/1,A,BG,CAT17,0.0025034998757866734,-0.05500172305737128
13,IG45,HTS24,1/1,B,BG,CAT17,0.040159585674697344,-0.04624284253119245
15,IG45,HTS24,1/1,B,BG,CAT17,-0.013103724837377465,-0.10511346826777183
16,IG45,HTS24,1/1,B,BG,CAT17,-0.6811143835468981,-0.15078008161113662
17,IG45,HTS24,1/1,B,BG,CAT17,-0.36819244749624136,-0.10511346826777183
17,IG45,HTS24,1/1,A,BG,CAT17,-0.5076673511274769,-0.10564994970000027
10,IG13,HTS119,1/1,C,BX,CAT3,-0.7180882503884629,-0.15985647155638946
9,IG13,HTS119,1/1,B,BX,CAT3,-0.07577057510284306,-0.07226766629460127
9,IG13,HTS15,1/1,A,BX,CAT3,1.5584080679239338,0.038258457345117694
10,IG13,HTS15,1/1,A,BX,CAT3,-1.316181472186194,-0.12857631947727335
9,IG13,HTS15,1/1,A,BG,CAT3,-0.09410804925478959,-0.07226766629460127
9,IG22,HTS48,1/1,A,RL,CAT7,-0.1568832667356091,-0.05730092919549321
9,IG22,HTS48,1/1,C,RL,CAT7,-0.007539106367369498,-0.15985647155638946
9,IG22,HTS48,1/1,C,RL,CAT7,-0.046360562380380305,-0.15985647155638946
9,IG22,HTS48,1/1,C,RL,CAT7,0.10892530393656749,0.1686015481753162
9,IG22,HTS48,2/0,C,RL,CAT7,0.10892530393656749,0.059115541598080995
9,IG26,HTS56,2/0,C,BX,CAT7,-0.1066863384484748,-0.15985647155638946
9,IG14,HTS15,1/0,C,BX,CAT8,-0.14692755713627803,-0.07027502097489557
9,IG13,HTS15,2/0,C,BG,CAT3,0.1245379385575184,0.059115541598080995
9,IG13,HTS15,2/0,C,BG,CAT3,-0.061973197001331214,-0.15985647155638946
10,IG27,HTS50,1/0,C,RL,CAT7,0.08073268952574798,0.037218340282633953
10,IG27,HTS50,1/0,C,RL,CAT7,0.008174985157035788,-0.10511346826777183
10,IG43,HTS156,1/1,C,BX,CAT10,-0.016125538720433964,-0.058187765848768815
10,IG43,HTS166,1/1,C,BX,CAT10,-0.0392504854093465,-0.060322742977024904
10,IG25,HTS48,1/1,B,BG,CAT7,-0.04815880727572422,-0.06477882344471837
10,IG43,HTS15,2/0,C,BX,CAT10,0.0503105591332074,-0.04125028063127053
10,IG20,HTS24,2/0,C,PC,CAT12,-0.01362489337580523,-0.15547703129330004
10,IG26,HTS56,2/0,C,BX,CAT7,0.04138765587474814,0.4970595679070219
10,IG14,HTS15,1/1,C,BX,CAT8,0.07170141905193483,0.059115541598080995
10,IG27,HTS50,2/0,C,RL,CAT7,-0.22151609017026103,-0.13552868089492778
10,IG27,HTS50,2/0,C,RL,CAT7,0.21185268795123127,-0.0006090749898008112
10,IG27,HTS50,1/0,C,RL,CAT7,-0.010742765002399509,-0.08686215097134672
10,IG27,HTS50,1/1,C,RL,CAT7,-0.30483555926608186,-0.15985647155638946
10,IG27,HTS50,1/1,B,RL,CAT7,0.07961896702504975,0.0043725383094633885
10,IG27,HTS50,1/1,B,RL,CAT7,-0.30707382408305184,-0.15985647155638946
10,IG27,HTS50,1/0,C,RL,CAT7,-1.209905925827727,-0.15985647155638946
10,IG14,HTS15,1/1,A,BX,CAT8,0.44473043142191526,-0.04615525372593066
10,IG14,HTS15,1/1,C,BX,CAT8,0.0007340796453691731,-0.08686215097134672
10,IG34,HTS15,2/0,C,BX,CAT8,0.13572685354280722,0.031744039953772195
10,IG14,HTS15,1/1,C,BX,CAT8,-0.0020360044659838332,-0.15985647155638946
10,IG14,HTS75,1/1,C,BX,CAT8,0.003349178351611917,-0.09628889613764667
10,IG14,HTS75,1/0,C,BX,CAT8,0.028911880207131903,-0.07774196662346303
10,IG14,HTS15,1/1,C,BX,CAT8,0.05339036046535342,-0.022998963334845416
10,IG13,HTS119,1/1,C,BX,CAT3,0.270058794524619,0.00015732705623983068
10,IG13,HTS15,1/1,B,BX,CAT3,-0.4719505904754121,-0.09142771744561742
10,IG12,HTS15,2/0,C,BX,CAT2,0.024765185888566944,-0.061319065636877744
10,IG12,HTS15,2/0,C,BX,CAT2,0.03773710927109709,-0.043067748340452634
10,IG8,HTS15,1/0,C,BG,CAT2,-0.009342845700309372,-0.11606206892549535
10,IG19,HTS119,1/0,C,BX,CAT10,0.09515582067208121,-0.028473263663707178
10,IG22,HTS48,1/1,C,RL,CAT7,-0.3957538144246435,-0.1430175237448107
10,IG22,HTS48,1/1,C,RL,CAT7,-0.31811088126616965,-0.10223398629479054
10,IG22,HTS48,2/0,C,RL,CAT7,-0.2792894041207066,-0.1379592702409424
10,IG22,HTS48,2/0,C,RL,CAT7,-0.007539106367369498,-0.061319065636877744
10,IG22,HTS48,1/0,C,RL,CAT7,0.06887313616696938,0.0043725383094633885
10,IG22,HTS48,2/0,C,RL,CAT7,-0.006799364874884552,-0.15985647155638946
10,IG22,HTS57,2/0,C,RL,CAT7,0.16515282126675052,0.38757356132978665
10,IG22,HTS57,2/0,C,RL,CAT7,0.09821759602242205,0.0226238556058885
10,IG22,HTS57,2/0,C,RL,CAT7,0.16515282126675052,0.059115541598080995
10,IG27,HTS50,1/0,B,RL,CAT7,0.38803882430694536,-0.03211914768272911
10,IG27,HTS50,1/0,C,RL,CAT7,-0.8160141957867033,-0.07573837270309962
10,IG27,HTS50,1/0,C,RL,CAT7,-0.013312175346786735,-0.05767318161785581
10,IG26,HTS56,1/1,B,BX,CAT7,-0.056136286883539555,-0.09729616739815723
10,IG27,HTS50,2/0,C,RL,CAT7,-0.02632139750761244,-0.15985647155638946
10,IG27,HTS50,2/0,C,RL,CAT7,0.4345087699104881,0.0043725383094633885
10,IG27,HTS50,1/1,B,RL,CAT7,0.0018994498594692999,-0.15985647155638946
10,IG27,HTS50,2/0,C,RL,CAT7,0.20480609286688295,0.20509323416750874
10,IG27,HTS50,2/0,C,RL,CAT7,0.08086058312701978,0.1686015481753162
11,IG43,HTS15,1/1,B,BX,CAT10,-1.308322144119144,-0.15985647155638946
15,IG51,HTS15,1/1,A,PC,CAT16,-0.05033587251085633,-0.15985647155638946
15,IG51,HTS15,1/1,A,PC,CAT16,-0.21357235908875616,-0.053326587156739574
12,IG51,HTS119,1/1,B,PC,CAT16,-0.06332592753745307,-0.05710385438365419
21,IG7,HTS95,1/0,C,BX,CAT8,-0.19357370512703226,-0.056457886944848504
21,IG7,HTS95,1/0,B,BX,CAT8,0.9322564227874383,0.1686015481753162
21,IG7,HTS95,1/0,B,BX,CAT8,-4.473587889268629,-0.15985647155638946
21,IG7,HTS95,1/0,B,BX,CAT8,-0.19396114750735566,-0.15985647155638946
22,IG7,HTS95,1/0,B,BX,CAT8,7.914805341709197,0.10290994422897509
22,IG7,HTS95,1/0,B,BX,CAT8,-4.473587889268629,-0.15985647155638946
22,IG7,HTS95,1/0,B,BX,CAT8,-3.3473703401062878,-0.15985647155638946
22,IG7,HTS95,1/0,B,BX,CAT8,-5.374561941277974,-0.15985647155638946
12,IG54,HTS119,1/1,C,PC,CAT16,-0.03487317263891786,-0.058724247280997274
12,IG51,HTS15,1/1,A,PC,CAT16,0.056479565738769416,-0.03472491463926731
14,IG51,HTS15,1/0,C,PC,CAT16,-3.816598903316957,-0.15985647155638946
16,IG51,HTS15,1/0,C,PC,CAT16,-2.8492415423197976,-0.1596484481438927
11,IG64,HTS15,1/1,A,BX,CAT14,-2.4853463139496994,-0.09827059285669464
4,IG33,HTS36,1/1,C,YD,CAT12,-1.7886889044296017,-0.15985647155638946
