TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,HTS,CLASS,PLANNING,ABC,UOM,CAT,COSTX,QTYBEFORE,QTYVAR,PESO,LARGO,ALTO,ANCHO,CONTRPERC,Zqty,ZqtyVar,ZcostX
2018-06-27,SKU8090,13J2,6.0,13,J,2,LOC4,IG45,HTS24,1,1,C,BX,CAT17,496.6069,2.0,300.0,0.1,7.0,1.25,5.0,0.0,0.022969248014574208,0.25181496577712087,0.042298025759018525
2018-06-27,SKU8094,17W4,20.0,17,W,4,LOC4,IG45,HTS24,1,1,C,PR,CAT17,424.2796,130.0,15.38,1.0,11.25,2.0,5.5,0.0,0.033982869813485944,0.02038578300599753,0.036870479067678014
2018-06-27,SKU8100,14Q3,-24.0,14,Q,3,LOC4,IG45,HTS24,1,1,C,PC,CAT17,-300.4647,72.0,-33.33,0.183,8.25,0.9,5.4,0.0,0.0006313701259509455,0.0669703465406251,0.017515396356026402
2018-06-27,SKU8102,12N4,38.0,12,N,4,LOC4,IG45,HTS24,1,1,C,PC,CAT17,475.7357,74.0,51.35,0.183,5.5,8.25,1.25,0.0,0.048143240697801036,0.014014684050881004,0.040731820294355715
2018-06-28,SKU8119,15B2,2.0,15,B,2,LOC4,IG45,HTS119,1,1,C,PR,CAT17,21.0918,338.0,0.59,0.2,5.7,0.8,2.8,0.0,0.019822498929170852,0.03453042875999346,0.0066146751059808296
2018-06-28,SKU8125,16L4,-10.0,16,L,4,LOC4,IG45,HTS24,1,1,C,PR,CAT17,-162.0558,106.0,-9.43,0.6,8.0,2.5,6.5,0.0,0.010382251672960792,0.044113211076088066,0.00712898946337204
2018-06-28,SKU8130,14Y4,-1.0,14,Y,4,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-34.4667,1.0,-100.0,1.61,6.5,3.0,6.5,0.0,0.01746243711511834,0.1307312344661767,0.0024454837653550636
2018-06-28,SKU8131,14N5,-1.0,14,N,5,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-34.4667,76.0,-1.32,1.61,6.5,3.0,6.5,0.0,0.01746243711511834,0.03635708686615521,0.0024454837653550636
2018-06-28,SKU8140,14E4,-5.0,14,E,4,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-154.4753,215.0,-2.33,2.18,7.0,2.75,6.75,0.0,0.014315688029714984,0.03732301602176953,0.00656013762328252
2018-06-28,SKU8142,13U2,-5.0,13,U,2,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-145.0751,48.0,-10.42,2.18,7.0,2.75,6.75,0.0,0.014315688029714984,0.04506001292169023,0.005854732825814079
2018-06-28,SKU8144,14A4,4.0,14,A,4,LOC4,IG47,HTS119,1,0,C,PR,CAT17,186.5122,42.0,9.52,3.59,8.5,2.75,5.75,0.0,0.02139587347187253,0.025990084839561844,0.019028064582709867
2018-06-28,SKU8145,15Z2,-20.0,15,Z,2,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-908.0624,163.0,-12.27,3.59,8.5,2.75,5.75,0.0,0.002515378959452408,0.04682928909781548,0.06311041906945696
2018-06-29,SKU8150,13U2,-1.0,13,U,2,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-61.8515,70.0,-1.43,4.0,7.0,4.25,6.0,0.0,0.01746243711511834,0.036462287071222114,0.00039048820167410686
2018-06-29,SKU8153,14Q4,-12.0,14,Q,4,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-408.3918,109.0,-11.01,2.99,5.5,3.0,4.75,0.0,0.008808877130259116,0.04562426856704909,0.02561440426190671
2018-06-29,SKU8155,14O4,-35.0,14,O,4,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-1191.1427,199.0,-17.59,3.0,5.5,3.0,4.75,0.0,0.009284930110810169,0.05191715356105133,0.08435318004143684
2018-06-29,SKU8156,14R2,-5.0,14,R,2,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-170.1632,135.0,-3.7,3.2,5.5,3.0,4.75,0.0,0.014315688029714984,0.03863323675760283,0.007737380652388829
2018-06-29,SKU8157,12N7,69.0,12,N,7,LOC4,IG47,HTS119,1,0,C,PR,CAT17,4403.3254,300.0,23.0,1.4,7.25,3.5,5.0,0.0,0.07253054610967703,0.013098277891362715,0.33546391289532485
2018-06-29,SKU8159,12U7,-10.0,12,U,7,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-606.5103,133.0,-7.52,1.26,7.25,3.5,5.0,0.0,0.010382251672960792,0.042286552969926325,0.04048150712857457
2018-06-29,SKU8160,12Y4,-108.0,12,Y,4,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-6770.8975,108.0,-100.0,1.26,7.25,3.5,5.0,0.0,0.06671310091942137,0.1307312344661767,0.5030661653627657
2018-06-29,SKU8160,14O4,-34.0,14,O,4,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-2131.5789,176.0,-19.32,1.26,7.25,3.5,5.0,0.0,0.00849824283945933,0.0535716658771036,0.15492489204681853
2018-06-29,SKU8162,15Z1,-1.0,15,Z,1,LOC4,IG47,HTS119,1,0,C,PR,CAT17,-62.4376,29.0,-3.45,1.44,7.0,3.0,6.5,0.0,0.01746243711511834,0.03839414538245077,0.0003465063979043728
2018-06-29,SKU8168,15U3,-1.0,15,U,3,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-18.6093,60.0,-1.67,1.0,5.25,2.5,3.0,0.0,0.01746243711511834,0.03669181479136809,0.003635446323106605
2018-06-29,SKU8196,12Y4,5.0,12,Y,4,LOC4,IG47,HTS119,1,1,C,PC,CAT17,93.7716,21.0,23.81,0.97,6.75,1.5,4.5,0.0,0.02218256074322337,0.012323621835870038,0.012068673914415406
2018-06-29,SKU8200,12R5,25.0,12,R,5,LOC4,IG47,HTS119,1,1,C,PC,CAT17,468.8581,190.0,13.16,0.97,6.75,1.25,4.5,0.0,0.03791630617024014,0.022508914417347835,0.04021571510137376
2018-06-29,SKU8202,12N4,-4.0,12,N,4,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-99.0576,139.0,-2.88,1.47,9.0,1.25,5.25,0.0,0.015102375301065823,0.03784901704710407,0.002401512121200993
2018-06-29,SKU8205,11Z1,-16.0,11,Z,1,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-396.2304,226.0,-7.08,1.47,9.0,1.25,5.0,0.0,0.005662128044855761,0.041865752149658694,0.024701794965941444
2018-06-29,SKU8206,13Z3,-1.0,13,Z,3,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-27.0089,241.0,-0.41,2.0,8.0,6.0,1.25,0.0,0.01746243711511834,0.0354867942606017,0.003005128017451842
2018-07-02,SKU8208,12Y2,5.0,12,Y,2,LOC4,IG47,HTS119,1,1,C,PC,CAT17,135.0447,37.0,13.51,1.8,8.25,6.0,1.25,0.0,0.02218256074322337,0.022174186492134953,0.015165867883309118
2018-07-02,SKU8208,14A5,-5.0,14,A,5,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-135.0447,200.0,-2.5,1.8,8.25,6.0,1.25,0.0,0.014315688029714984,0.03748559815687293,0.0051020368958841385
2018-07-02,SKU8209,15Z3,-1.0,15,Z,3,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-27.0089,86.0,-1.16,2.0,8.0,6.0,1.25,0.0,0.01746243711511834,0.036204068386057886,0.003005128017451842
2018-07-02,SKU8210,12Y3,-2.0,12,Y,3,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-54.0179,150.0,-1.33,2.0,8.0,6.0,1.25,0.0,0.0166757498437675,0.03636665052116129,0.0009783330370445003
2018-07-02,SKU8212,13T3,2.0,13,T,3,LOC4,IG47,HTS119,1,1,C,PC,CAT17,20.9994,184.0,1.09,0.228,5.0,1.75,3.0,0.0,0.019822498929170852,0.034052246009689334,0.006607741274436173
2018-07-02,SKU8215,13W3,17.0,13,W,3,LOC4,IG47,HTS119,1,1,C,PC,CAT17,178.495,13.0,130.77,0.228,5.0,1.75,3.0,0.0,0.031622807999433435,0.08996923210918775,0.01842644213401048
2018-07-02,SKU8216,14U4,-30.0,14,U,4,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-314.9912,97.0,-30.93,0.228,5.0,1.75,3.0,0.0,0.005351493754055976,0.06467506933916531,0.018605486225436126
2018-07-02,SKU8217,14Q3,5.0,14,Q,3,LOC4,IG47,HTS119,1,1,C,PR,CAT17,179.2158,98.0,5.1,3.0,2.75,5.25,5.5,0.0,0.02218256074322337,0.03021722035225028,0.01848053202337616
2018-07-02,SKU8222,12G2,-2.0,12,G,2,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-1.1581,452.0,-0.44,0.01,1.5,1.0,1.0,0.0,0.0166757498437675,0.03551548522561995,0.004945009970856785
2018-07-02,SKU8223,15H4,-10.0,15,H,4,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-124.5472,167.0,-5.99,0.6,5.25,2.5,3.0,0.0,0.010382251672960792,0.040823313753995706,0.004314289096749551
2018-07-02,SKU8224,12Y2,-65.0,12,Y,2,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-809.5567,65.0,-100.0,0.6,5.25,2.5,3.0,0.0,0.032885548251335314,0.1307312344661767,0.055718406840144084
2018-07-02,SKU8225,14R2,-46.0,14,R,2,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-572.9171,121.0,-38.02,0.6,5.25,2.5,3.0,0.0,0.01793849009566939,0.07145570073847776,0.03796062412158356
2018-07-02,SKU8226,12Z3,-1.0,12,Z,3,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-12.4547,101.0,-0.99,0.6,5.25,2.5,3.0,0.0,0.01746243711511834,0.03604148625095449,0.004097296535495625
2018-07-02,SKU8227,12C4,5.0,12,C,4,LOC4,IG47,HTS119,1,1,C,PR,CAT17,62.2736,247.0,2.02,0.6,5.25,2.5,3.0,0.0,0.02218256074322337,0.03316282609412367,0.00970501778894351
2018-07-02,SKU8231,14X2,-33.0,14,X,2,LOC4,IG47,HTS119,1,1,C,BG,CAT17,-375.1539,306.0,-10.78,0.6,6.0,1.75,4.0,0.0,0.007711555568108491,0.045404304501909194,0.02312018348811719
2018-07-02,SKU8234,13O1,-5.0,13,O,1,LOC4,IG47,HTS119,1,1,B,PC,CAT17,-77.842,213.0,-2.35,0.6,5.0,1.0,4.5,0.0,0.014315688029714984,0.0373421433317817,0.0008094623753262852
2018-07-02,SKU8235,12Z4,-5.0,12,Z,4,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-77.842,234.0,-2.14,0.6,5.0,1.0,4.5,0.0,0.014315688029714984,0.03714130657665397,0.0008094623753262852
2018-07-02,SKU8236,13W2,-5.0,13,W,2,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-77.842,183.0,-2.73,1.2,5.0,1.0,4.5,0.0,0.014315688029714984,0.03770556222201283,0.0008094623753262852
2018-07-02,SKU8236,15E3,1.0,15,E,3,LOC4,IG47,HTS119,1,1,C,PC,CAT17,15.5684,24.0,4.17,1.2,5.0,1.0,4.5,0.0,0.019035811657820013,0.031106640267815948,0.006200191067520245
2018-07-02,SKU8238,13E4,-5.0,13,E,4,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-117.6674,173.0,-2.89,2.0,5.25,2.5,3.0,0.0,0.014315688029714984,0.03785858070211015,0.003798018812540345
2018-07-02,SKU8240,15G1,230.0,15,G,1,LOC4,IG47,HTS119,1,1,C,PR,CAT17,5412.701999999999,13.0,1769.23,2.2,5.25,2.5,3.0,0.0,0.199187196797162,1.6569358502357712,0.4112090136476899
2018-07-02,SKU8241,12G2,5.0,12,G,2,LOC4,IG47,HTS119,1,1,C,PR,CAT17,117.6674,82.0,6.1,2.0,5.25,2.5,3.0,0.0,0.02218256074322337,0.029260854851642037,0.013861849799965324
2018-07-02,SKU8243,13B2,1.0,13,B,2,LOC4,IG47,HTS119,1,1,C,PR,CAT17,23.7502,44.0,2.27,2.0,5.25,2.5,3.0,0.0,0.019035811657820013,0.03292373471897161,0.0068141653416768895
2018-07-03,SKU10230,13H7,500.0,13,H,7,LOC4,IG51,HTS15,1,1,B,PC,CAT16,386.2223,24500.0,2.04,0.01,0.5,0.5,0.5,0.01,0.4115927600618884,0.03314369878411151,0.0340146034481491
2018-07-03,SKU127,08U1,11.0,8,U,1,LOC4,IG14,HTS119,1,1,A,BX,CAT8,924.9899,154.0,7.14,10.19,6.0,6.0,6.0,0.04,0.0269026843713284,0.028266234731009462,0.07444451448839905
2018-07-03,SKU1425,11M1,-1.0,11,M,1,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-1473.5478,3.0,-33.33,22.0,30.5,13.5,13.5,0.02,0.01746243711511834,0.0669703465406251,0.1055452730149432
2018-07-03,SKU1425,12P8,1.0,12,P,8,LOC4,IG64,HTS15,1,1,A,BX,CAT14,1473.5478,6.0,16.67,22.0,30.5,13.5,13.5,0.02,0.019035811657820013,0.019152071510212896,0.11560910400236818
2018-07-03,SKU1509,09V8,-12.0,9,V,8,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-10026.2334,22.0,-54.55,34.0,12.0,24.0,12.0,0.7,0.008808877130259116,0.08726442246353204,0.7473513466601042
2018-07-03,SKU1509,37I7,10.0,37,I,7,LOC4,IG64,HTS15,1,1,A,BX,CAT14,8355.1945,16.0,62.5,34.0,12.0,24.0,12.0,0.7,0.026115997099977563,0.024678159382662924,0.6320179672885596
2018-07-03,SKU1509,37R7,-3.0,37,R,7,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-2506.5583,18.0,-16.67,34.0,12.0,24.0,12.0,0.7,0.01588906257241666,0.05103729730049175,0.18306389629266834
2018-07-03,SKU1612,11V3,3.0,11,V,3,LOC4,IG64,HTS15,1,1,A,BX,CAT14,2812.8261,5.0,60.0,1.85,6.0,6.0,4.0,0.01,0.02060918620052169,0.022287245631142313,0.2161105122665941
2018-07-03,SKU1747,11C3,-2.0,11,C,3,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-1889.9775,59.0,-3.39,3.26,6.5,6.5,6.5,0.33,0.0166757498437675,0.038336763452414276,0.1367947685776273
2018-07-03,SKU1765,10Q6,20.0,10,Q,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,39709.6614,2.0,1000.0,23.5,12.0,12.0,16.0,2.33,0.033982869813485944,0.9212708162028916,2.9849031583829406
2018-07-03,SKU1765,11O6,-13.0,11,O,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-25811.2799,27.0,-48.15,23.5,12.0,12.0,16.0,2.33,0.008022189858908277,0.08114368325963928,1.9318843916338713
2018-07-03,SKU1765,11U6,-12.0,11,U,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-23825.7968,52.0,-23.08,23.5,12.0,12.0,16.0,2.33,0.008808877130259116,0.0571676001593906,1.7828908272381658
2018-07-03,SKU1765,11V6,-3.0,11,V,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-5956.4492,50.0,-6.0,23.5,12.0,12.0,16.0,2.33,0.01588906257241666,0.04083287740900179,0.4419487701892571
2018-07-03,SKU1765,37H6,-8.0,37,H,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-15883.8645,24.0,-33.33,23.5,12.0,12.0,16.0,2.33,0.01195562621566247,0.0669703465406251,1.186916577159491
2018-07-03,SKU1765,37Q6,15.0,37,Q,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,29782.246,7.0,214.29,23.5,12.0,12.0,16.0,2.33,0.030049433456731754,0.16984487871998827,2.2399353439085603
2018-07-03,SKU1796,09Y7,6.0,9,Y,7,LOC4,IG64,HTS15,1,1,A,BX,CAT14,3611.8435,51.0,11.76,33.0,12.0,20.5,12.0,1.04,0.022969248014574208,0.02384782611819938,0.2760699500679982
2018-07-03,SKU1796,10Y7,-2.0,10,Y,7,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-1203.9478,28.0,-7.14,33.0,12.0,20.5,12.0,1.04,0.0166757498437675,0.04192313407969519,0.08531409352966719
2018-07-03,SKU1796,11Z6,-5.0,11,Z,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-3009.8696,21.0,-23.81,33.0,12.0,20.5,12.0,1.04,0.014315688029714984,0.05786574697483461,0.2208331145688834
2018-07-03,SKU1796,37K7,2.0,37,K,7,LOC4,IG64,HTS15,1,1,A,BX,CAT14,1203.9478,35.0,5.71,33.0,12.0,20.5,12.0,1.04,0.019822498929170852,0.02963383739687925,0.09537792451709218
2018-07-03,SKU1796,37M6,-18.0,37,M,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-10835.5305,20.0,-90.0,33.0,12.0,20.5,12.0,1.04,0.0040887535021540845,0.12116757946009428,0.8080821882291449
2018-07-03,SKU1796,37T6,-2.0,37,T,6,LOC4,IG64,HTS15,1,1,A,BX,CAT14,-1203.9478,2.0,-100.0,33.0,12.0,20.5,12.0,1.04,0.0166757498437675,0.1307312344661767,0.08531409352966719
2018-07-03,SKU2122,04M3,-66.0,4,M,3,LOC4,IG33,HTS36,1,1,C,YD,CAT12,-6246.2186,66.0,-100.0,1.02,110.25,8.0,8.0,0.01,0.03367223552268615,0.1307312344661767,0.463693491037702
2018-07-03,SKU2174,09S3,-1.0,9,S,3,LOC4,IG16,HTS17,1,1,A,BX,CAT12,-284.642,6.0,-16.67,8.818489999999999,15.35,7.086,8.66,0.01,0.01746243711511834,0.05103729730049175,0.016328037737177455
2018-07-03,SKU2291,37Q6,49.0,37,Q,6,LOC4,IG67,HTS117,1,1,A,BX,CAT14,20252.2708,29.0,168.97,19.0,7.5,7.5,6.5,0.22,0.05679680068266026,0.12650239423242265,1.52479202506053
2018-07-03,SKU2291,37R1,-6.0,37,R,1,LOC4,IG67,HTS117,1,1,A,BX,CAT14,-2479.8699,135.0,-4.44,19.0,7.5,7.5,6.5,0.22,0.013529000758364145,0.039340947228052925,0.18106115960655988
2018-07-03,SKU2291,37R4,-4.0,37,R,4,LOC4,IG67,HTS117,1,1,A,BX,CAT14,-1653.2466,73.0,-5.48,19.0,7.5,7.5,6.5,0.22,0.015102375301065823,0.0403355673486855,0.11903013457313574
2018-07-03,SKU2314,11I6,-3.0,11,I,6,LOC4,IG67,HTS117,1,1,A,BX,CAT14,-1579.2532,76.0,-3.95,26.0,11.75,4.75,7.5,0.52,0.01588906257241666,0.038872328132754895,0.1134775612937373
2018-07-03,SKU2314,11Z5,5.0,11,Z,5,LOC4,IG67,HTS117,1,1,A,BX,CAT14,2632.0887,96.0,5.21,26.0,11.75,4.75,7.5,0.52,0.02218256074322337,0.030112020147183373,0.20254771264084437
2018-07-03,SKU2314,37F5,-29.0,37,F,5,LOC4,IG67,HTS117,1,1,A,BX,CAT14,-15266.1147,70.0,-41.43,26.0,11.75,4.75,7.5,0.52,0.004564806482705137,0.07471690709555187,1.1405597259696045
2018-07-03,SKU2314,37Q5,5.0,37,Q,5,LOC4,IG67,HTS117,1,1,A,BX,CAT14,2632.0887,80.0,6.25,26.0,11.75,4.75,7.5,0.52,0.02218256074322337,0.0291174000265508,0.20254771264084437
2018-07-03,SKU2314,37R1,25.0,37,R,1,LOC4,IG67,HTS117,1,1,A,BX,CAT14,13160.4437,102.0,24.51,26.0,11.75,4.75,7.5,0.52,0.03791630617024014,0.011654165985444264,0.9926109162376653
2018-07-03,SKU2834,28B1,-8.0,28,B,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-5110.2459,25.0,-32.0,61.1,192.0,6.0,6.0,0.86,0.01195562621566247,0.06569838042481613,0.37844843323327476
2018-07-03,SKU2834,28I2,7.0,28,I,2,LOC4,IG61,HTS6,1,1,A,BX,CAT14,4471.4652,2.0,350.0,61.1,192.0,6.0,6.0,0.86,0.023755935285925046,0.29963324080753306,0.34057722344388125
2018-07-03,SKU2834,29H3,-1.0,29,H,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-638.7807,1.0,-100.0,61.1,192.0,6.0,6.0,0.86,0.01746243711511834,0.1307312344661767,0.0429031252831059
2018-07-03,SKU2834,31K3,-1.0,31,K,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-638.7807,1.0,-100.0,61.1,192.0,6.0,6.0,0.86,0.01746243711511834,0.1307312344661767,0.0429031252831059
2018-07-03,SKU2834,32I5,-1.0,32,I,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-638.7807,1.0,-100.0,61.1,192.0,6.0,6.0,0.86,0.01746243711511834,0.1307312344661767,0.0429031252831059
2018-07-03,SKU2875,28A4,-2.0,28,A,4,LOC4,IG61,HTS6,1,1,A,BG,CAT14,-1528.2181,2.0,-100.0,77.8,192.0,2.5,4.5,0.05,0.0166757498437675,0.1307312344661767,0.10964781252463861
2018-07-03,SKU2875,31C2,-1.0,31,C,2,LOC4,IG61,HTS6,1,1,A,BG,CAT14,-764.1091,2.0,-50.0,77.8,192.0,2.5,4.5,0.05,0.01746243711511834,0.08291295943576452,0.05230795226753641
2018-07-03,SKU2875,31F2,-1.0,31,F,2,LOC4,IG61,HTS6,1,1,A,BG,CAT14,-764.1091,2.0,-50.0,77.8,192.0,2.5,4.5,0.05,0.01746243711511834,0.08291295943576452,0.05230795226753641
2018-07-03,SKU2875,33E4,2.0,33,E,4,LOC4,IG61,HTS6,1,1,A,BG,CAT14,1528.2181,2.0,100.0,77.8,192.0,2.5,4.5,0.05,0.019822498929170852,0.06054186565547207,0.11971164351206359
2018-07-03,SKU2914,31H3,1.0,31,H,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,1020.4325,0.0,1.0,97.5,192.0,6.0,6.0,1.44,0.019035811657820013,0.03413831890474408,0.08160666720034786
2018-07-03,SKU2914,31K3,-1.0,31,K,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-1020.4325,10.0,-10.0,97.5,192.0,6.0,6.0,1.44,0.01746243711511834,0.044658339411434766,0.07154283621292289
2018-07-03,SKU2914,32G5,-3.0,32,G,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-3061.2974,5.0,-60.0,97.5,192.0,6.0,6.0,1.44,0.01588906257241666,0.09247661444184696,0.2246923321220469
2018-07-03,SKU2914,33F5,-6.0,33,F,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-6122.5949,6.0,-100.0,97.5,192.0,6.0,6.0,1.44,0.013529000758364145,0.1307312344661767,0.45441658724195305
2018-07-03,SKU2914,33G4,4.0,33,G,4,LOC4,IG61,HTS6,1,1,A,BX,CAT14,4081.7299,29.0,13.79,97.5,192.0,6.0,6.0,1.44,0.02139587347187253,0.021906404151964643,0.31133091481610725
2018-07-03,SKU2914,33J5,-1.0,33,J,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-1020.4325,1.0,-100.0,97.5,192.0,6.0,6.0,1.44,0.01746243711511834,0.1307312344661767,0.07154283621292289
2018-07-03,SKU2938,30A5,-1.0,30,A,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-768.345,1.0,-100.0,73.0,6.5,6.5,6.5,0.25,0.01746243711511834,0.1307312344661767,0.052625820417320085
2018-07-03,SKU2938,30F4,-2.0,30,F,4,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-1536.69,29.0,-6.9,73.0,6.5,6.5,6.5,0.25,0.0166757498437675,0.04169360635954921,0.11028355632835267
2018-07-03,SKU2938,32E1,2.0,32,E,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,1536.69,9.0,22.22,73.0,6.5,6.5,6.5,0.25,0.019822498929170852,0.013844242981837146,0.12034738731577765
2018-07-03,SKU2938,32I1,1.0,32,I,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,768.345,2.0,50.0,73.0,6.5,6.5,6.5,0.25,0.019035811657820013,0.012723590625059874,0.06268965140474507
2018-07-03,SKU2964,31H3,-1.0,31,H,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-583.8704,21.0,-4.76,56.0,192.0,6.0,6.0,0.15,0.01746243711511834,0.03964698418824757,0.03878257582134644
2018-07-03,SKU6491,02O1,-182.0,2,O,1,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,-407.9138,436.0,-41.74,0.1,148.0,3.0,11.0,0.01,0.12492795899938341,0.07501338040074043,0.025578534440712487
2018-07-03,SKU6491,02O2,-762.0,2,O,2,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,-1707.8588,1626.0,-46.86,0.1,148.0,3.0,11.0,0.01,0.5812065763828697,0.07990997176385464,0.12312831417360232
2018-07-03,SKU6491,02O3,431.0,2,O,3,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,965.9936,762.0,56.56,0.1,148.0,3.0,11.0,0.01,0.3573113383386805,0.018997348309049956,0.07752149228610086
2018-07-03,SKU6491,02O5,508.0,2,O,5,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,1138.5725,2490.0,20.4,0.1,148.0,3.0,11.0,0.01,0.4178862582326951,0.01558482819294415,0.09047206610387347
2018-07-03,SKU6491,02P2,254.0,2,P,2,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,569.2863,3048.0,8.33,0.1,148.0,3.0,11.0,0.01,0.21806769130958215,0.027128159785285655,0.04775199455086633
2018-07-03,SKU6491,02P5,254.0,2,P,5,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,569.2863,1778.0,14.29,0.1,148.0,3.0,11.0,0.01,0.21806769130958215,0.02142822140166052,0.04775199455086633
2018-07-03,SKU6513,02U6,-350.0,2,U,6,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,-686.7261,700.0,-50.0,0.06,148.0,3.0,11.0,0.16,0.2570914205863243,0.08291295943576452,0.04650101843182012
2018-07-03,SKU6513,02V6,1130.0,2,V,6,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,2217.1442,8670.0,13.03,0.06,148.0,3.0,11.0,0.16,0.9072057410129165,0.022633241932426905,0.17140966866484994
2018-07-03,SKU6513,02X6,-700.0,2,X,6,LOC4,IG38,HTS61,1,1,A,SQFT,CAT8,-1373.4522,8750.0,-8.0,0.06,148.0,3.0,11.0,0.16,0.5324319655591176,0.04274560841021828,0.09803395235735271
2018-07-05,SKU8246,14D3,-5.0,14,D,3,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-118.7511,5.0,-100.0,1.8,5.25,2.5,3.0,0.0,0.014315688029714984,0.1307312344661767,0.003879341250256196
2018-07-05,SKU8247,14O1,-5.0,14,O,1,LOC4,IG47,HTS119,1,1,C,PR,CAT17,-118.7511,195.0,-2.56,1.8,5.25,2.5,3.0,0.0,0.014315688029714984,0.037542980086909435,0.003879341250256196
2018-07-05,SKU8248,15S5,5.0,15,S,5,LOC4,IG47,HTS119,1,1,C,PC,CAT17,71.3235,136.0,3.68,0.6,39.0,1.0,2.25,0.0,0.02218256074322337,0.03157525936311399,0.010384135560545139
2018-07-05,SKU8251,16I3,-5.0,16,I,3,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-71.3235,202.0,-2.48,0.6,39.0,1.0,2.25,0.0,0.014315688029714984,0.03746647084686077,0.000320304573120159
2018-07-05,SKU8252,15E1,6.0,15,E,1,LOC4,IG47,HTS119,1,1,C,PC,CAT17,85.5882,108.0,5.56,0.6,39.0,1.0,2.25,0.0,0.022969248014574208,0.02977729222197049,0.01145457957391167
2018-07-05,SKU8252,17Y2,-31.0,17,Y,2,LOC4,IG47,HTS119,1,1,C,PC,CAT17,-442.2055,31.0,-100.0,0.6,39.0,1.0,2.25,0.0,0.006138181025406814,0.1307312344661767,0.02815183391235655
2018-07-05,SKU8259,16O2,-10.0,16,O,2,LOC4,IG53,HTS119,1,0,C,PR,CAT16,-264.6954,285.0,-3.51,0.4,9.0,1.0,3.0,0.0,0.010382251672960792,0.03845152731248726,0.01483121561284138
