AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
18,IG56,HTS119,1/0,C,PC,CAT17,-0.5574725123601453,-0.14381173975748696
14,IG56,HTS15,1/0,C,PC,CAT17,0.05979706982877537,-0.02059552909765904
11,IG56,HTS15,1/0,C,PC,CAT17,0.04566182847672442,-0.03288429250746588
12,IG56,HTS15,1/0,C,PC,CAT17,-0.09569073282245996,-0.04615878560255135
14,IG56,HTS15,1/0,C,PC,CAT17,0.018804827685349083,-0.13285918769883562
17,IG56,HTS119,1/0,C,PC,CAT17,0.06815872502585248,-0.023333667112321883
18,IG56,HTS119,1/0,C,PC,CAT17,0.08088825340122073,-0.033190963965108115
19,IG56,HTS119,1/0,C,PC,CAT17,0.09313327883580765,0.0022186368405117695
17,IG56,HTS119,1/1,C,PC,CAT17,0.12568528974966933,-0.033190963965108115
19,IG56,HTS119,1/1,C,PC,CAT17,-0.15679090257027534,-0.14381173975748696
19,IG56,HTS119,1/1,C,PC,CAT17,0.3140027583333788,-0.033190963965108115
18,IG56,HTS119,1/1,B,PC,CAT17,0.09962969271145311,-0.033190963965108115
19,IG56,HTS119,1/1,B,PC,CAT17,-0.036576560684584696,-0.14381173975748696
20,IG56,HTS119,1/1,B,PC,CAT17,0.12076698323041987,-0.033190963965108115
19,IG56,HTS119,1/0,C,PC,CAT17,1.8382904725054343,-0.033190963965108115
19,IG56,HTS119,1/0,C,PC,CAT17,-1.413884554957918,-0.14381173975748696
11,IG51,HTS26,1/1,C,PC,CAT16,-0.8402535298636168,-0.14376792954925238
11,IG56,HTS119,1/0,C,PC,CAT17,0.027246072254397666,-0.03439574469155977
15,IG56,HTS119,1/0,C,PC,CAT17,0.0575452606054419,-0.03359620839127822
12,IG56,HTS119,1/0,C,PC,CAT17,0.12345894068087103,-0.03104426376161245
13,IG56,HTS119,1/0,C,PC,CAT17,5.9808641044099184,-0.033190963965108115
12,IG54,HTS119,1/1,C,PC,CAT16,-0.2240897754978364,-0.10993549624007828
15,IG54,HTS119,1/1,B,PR,CAT16,0.014903935119261994,-0.14381173975748696
14,IG54,HTS119,1/1,C,PR,CAT16,0.10479882186422862,-0.010683469484579546
13,IG54,HTS119,1/1,C,PR,CAT16,0.03700497482121831,-0.03230380724835736
15,IG53,HTS119,1/1,B,PR,CAT16,0.1693775327257009,-0.027857071112544898
12,IG53,HTS119,1/1,B,PR,CAT16,0.1568069508706439,-0.018865025872392124
14,IG53,HTS119,1/1,B,PR,CAT16,0.008976089139090324,-0.14381173975748696
14,IG53,HTS119,1/1,B,PC,CAT16,0.030029673594431913,-0.049937416062786066
15,IG53,HTS119,1/1,B,PC,CAT16,0.0015886331884313984,-0.03633434640594106
15,IG53,HTS119,1/1,B,PC,CAT16,0.061464498838437,-0.033190963965108115
37,IG67,HTS120,1/1,A,BX,CAT14,0.9930468454742296,0.40381586317508167
16,IG53,HTS119,1/1,A,PC,CAT16,0.06484293045557171,-0.032993818028052395
16,IG53,HTS119,1/1,A,PC,CAT16,-0.0718124012217864,-0.05047409111365998
15,IG53,HTS119,1/1,A,PC,CAT16,0.040843610342757936,-0.033190963965108115
15,IG53,HTS119,1/1,A,PC,CAT16,0.040843610342757936,-0.033190963965108115
16,IG53,HTS119,1/1,A,PC,CAT16,0.025936330971344256,-0.14381173975748696
17,IG53,HTS119,1/1,A,PC,CAT16,-0.09891205459709815,-0.0394339186385394
17,IG53,HTS119,1/1,A,PC,CAT16,-0.016922060276801397,-0.14381173975748696
16,IG53,HTS119,1/1,C,PC,CAT16,0.00825879256310216,-0.037166740362398566
13,IG53,HTS119,1/1,A,PC,CAT16,0.03416876427297374,-0.033190963965108115
15,IG53,HTS119,1/1,A,PC,CAT16,0.07115941323909171,-0.033190963965108115
16,IG53,HTS119,1/1,A,PC,CAT16,-0.008106281212223307,-0.09747149199733303
16,IG53,HTS119,1/1,A,PC,CAT16,0.03416876427297374,-0.03391383240097911
15,IG53,HTS119,1/1,B,PC,CAT16,0.2715323283289255,-0.033190963965108115
16,IG53,HTS119,1/1,B,PC,CAT16,-0.037046517981523,-0.14381173975748696
16,IG53,HTS119,1/1,B,PC,CAT16,-0.0027599654284247723,-0.049937416062786066
15,IG53,HTS119,1/1,B,PC,CAT16,-0.007376930118623549,-0.03885343337943088
16,IG53,HTS119,1/1,B,PC,CAT16,0.05097831407946308,-0.033190963965108115
16,IG53,HTS119,1/1,A,PC,CAT16,0.03309548998075658,-0.033190963965108115
17,IG53,HTS119,1/1,A,PC,CAT16,0.05035354806510649,-0.031909515374245905
17,IG53,HTS119,1/1,A,PC,CAT16,0.49260067570022925,-0.033190963965108115
17,IG53,HTS119,1/1,A,PC,CAT16,-0.4277394082540997,-0.14381173975748696
30,IG61,HTS6,1/1,C,BX,CAT14,-0.014589268339705946,-0.061667599317601685
12,IG53,HTS119,1/1,A,PC,CAT16,0.012342022902589194,-0.13385586993617288
14,IG53,HTS119,1/1,A,PC,CAT16,0.0411188375688567,-0.033190963965108115
17,IG53,HTS119,1/1,A,PC,CAT16,0.0507111091242792,-0.031821894957776695
12,IG53,HTS119,1/1,C,BG,CAT16,0.027875440518910694,-0.034384792139501116
11,IG43,HTS119,1/1,A,BX,CAT10,0.11216839659524304,-0.033190963965108115
10,IG43,HTS119,2/0,B,BX,CAT10,0.044429248773128774,-0.033190963965108115
3,IG30,HTS37,1/1,A,YD,CAT12,0.21271677467023772,2.9229028366648975
4,IG30,HTS37,1/1,A,YD,CAT12,0.0382373223011822,-0.03404526302568293
2,IG30,HTS37,1/1,A,YD,CAT12,0.5482541879440921,-0.0028195371064678597
4,IG30,HTS37,1/1,A,YD,CAT12,0.011394318261429446,-0.03553481010565951
3,IG30,HTS37,1/1,B,YD,CAT12,0.28653500939050874,-0.033190963965108115
4,IG30,HTS37,2/0,B,YD,CAT12,-0.04900242499458482,-0.03650958723887948
4,IG30,HTS37,2/0,B,YD,CAT12,0.28653500939050874,-0.033190963965108115
4,IG30,HTS37,1/0,C,YD,CAT12,0.06508030522969571,-0.03087997548073268
3,IG30,HTS37,1/0,C,YD,CAT12,0.05165881376543895,-0.02211793383381158
4,IG30,HTS37,1/0,C,YD,CAT12,-0.02887017724258006,-0.04676117596577717
3,IG30,HTS37,1/0,C,YD,CAT12,1.8165856485417171,-0.033190963965108115
4,IG30,HTS37,1/0,C,YD,CAT12,-1.4985240731377738,-0.14381173975748696
3,IG30,HTS37,1/0,B,YD,CAT12,0.0248158097256862,-0.14381173975748696
6,IG30,HTS37,1/0,B,YD,CAT12,0.0382373223011822,-0.03380430688039259
3,IG30,HTS37,1/0,C,YD,CAT12,-0.15637439893111732,-0.08904897946423013
3,IG30,HTS37,1/0,C,YD,CAT12,0.407328474791298,-0.00465956585232129
4,IG30,HTS37,1/1,A,YD,CAT12,0.04494805747769095,-0.02698086694785279
4,IG30,HTS37,1/1,A,YD,CAT12,0.21942753095798573,-0.033190963965108115
4,IG30,HTS37,1/1,A,YD,CAT12,-0.05571316017109357,-0.14381173975748696
3,IG35,HTS52,1/1,C,YD,CAT12,0.0069068499127885345,-0.034625748284791445
3,IG35,HTS52,1/1,C,YD,CAT12,-2.208868338038695,-0.14381173975748696
4,IG35,HTS52,1/1,C,YD,CAT12,2.321160923378094,-0.033190963965108115
3,IG35,HTS52,1/1,B,YD,CAT12,0.10538573542661045,-0.0322271393839468
4,IG35,HTS52,1/1,B,YD,CAT12,0.0069068499127885345,-0.03500908760684424
3,IG35,HTS52,1/1,B,YD,CAT12,0.05614628211407986,-0.033070485892462954
3,IG35,HTS52,1/1,B,YD,CAT12,-0.01771288729909638,-0.03756103223651002
4,IG35,HTS52,1/1,B,YD,CAT12,0.05614628211407986,-0.03355239818304361
10,IG39,HTS90,1/1,C,BX,CAT9,0.0156926932401105,-0.04037583811558342
9,IG14,HTS81,1/1,C,BX,CAT8,0.03303872185841405,-0.033190963965108115
9,IG14,HTS81,1/1,C,BX,CAT8,0.030014410168454353,-0.14381173975748696
8,IG14,HTS77,2/0,C,BX,CAT8,0.15449938686445186,-0.033190963965108115
3,IG30,HTS39,1/1,B,YD,CAT12,0.351250415526123,-0.033190963965108115
4,IG30,HTS39,1/1,B,YD,CAT12,0.01990024766753921,-0.037166740362398566
3,IG30,HTS39,1/1,A,YD,CAT12,0.287305654068081,0.40381586317508167
3,IG30,HTS39,1/1,A,YD,CAT12,-0.1835603972749605,-0.14381173975748696
3,IG30,HTS39,1/1,A,YD,CAT12,0.02571339628486708,-0.14381173975748696
4,IG30,HTS46,1/0,C,YD,CAT12,-2.356542089927752,-0.14381173975748696
4,IG30,HTS46,1/0,C,YD,CAT12,3.885000966509308,-0.033190963965108115
2,IG30,HTS39,1/1,C,YD,CAT12,-0.17176307789114267,-0.043037308265835704
4,IG30,HTS39,1/1,C,YD,CAT12,0.025366264177883728,-0.14381173975748696
3,IG30,HTS39,1/1,C,YD,CAT12,-0.2242525220412126,-0.14381173975748696
3,IG30,HTS39,1/1,C,YD,CAT12,-0.9160186641787375,-0.14381173975748696
3,IG30,HTS39,1/1,C,YD,CAT12,-0.0672971715935321,-0.043070165922011655
4,IG30,HTS39,1/1,C,YD,CAT12,0.20592138342433755,0.09714440553284322
2,IG30,HTS39,1/1,C,YD,CAT12,-0.28819728349925466,-0.14381173975748696
3,IG30,HTS39,1/1,C,YD,CAT12,0.351250415526123,-0.033190963965108115
3,IG30,HTS39,1/1,C,YD,CAT12,0.03733973574200132,-0.03225999704012275
4,IG30,HTS39,1/1,C,YD,CAT12,0.351250415526123,-0.033190963965108115
4,IG30,HTS39,1/1,C,YD,CAT12,0.02571339628486708,-0.034669558493026054
9,IG14,HTS117,1/0,C,BX,CAT8,0.07289792379130719,-0.033190963965108115
9,IG14,HTS117,1/0,C,BX,CAT8,-0.009844791764438789,-0.14381173975748696
8,IG14,HTS17,1/0,C,BX,CAT8,0.05178427786030011,-0.033190963965108115
8,IG14,HTS17,1/0,C,BX,CAT8,0.011268854166568287,-0.14381173975748696
9,IG14,HTS16,1/1,C,BX,CAT8,-0.05058840684322098,-0.04797690924428747
29,IG61,HTS6,1/1,A,BX,CAT14,0.17435514071600286,-0.033190963965108115
29,IG61,HTS6,1/1,A,BX,CAT14,0.17435514071600286,-0.033190963965108115
33,IG61,HTS6,1/1,A,BX,CAT14,0.17435514071600286,-0.033190963965108115
6,IG14,HTS8,1/0,C,BX,CAT8,-0.03729261169745714,-0.14381173975748696
3,IG31,HTS55,1/1,A,YD,CAT12,-0.4259540940844676,-0.08362746619519769
3,IG31,HTS55,1/1,A,YD,CAT12,-0.252111441136141,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,-0.01422148944073635,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,-0.3070091287923849,-0.04106584889527845
4,IG31,HTS55,1/1,A,YD,CAT12,0.058975399285936536,-0.03391383240097911
4,IG31,HTS55,1/1,A,YD,CAT12,1.4222677684888076,-0.011844440002796594
4,IG31,HTS55,1/1,A,YD,CAT12,0.3792118719100874,-0.033190963965108115
3,IG31,HTS55,1/1,A,YD,CAT12,-0.3070091287923849,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,0.004077732740931867,-0.14381173975748696
3,IG30,HTS46,1/1,A,YD,CAT12,0.02609333525764452,-0.03503099271096155
4,IG30,HTS46,1/1,A,YD,CAT12,0.0912921043271207,0.012054028589180707
4,IG30,HTS46,1/1,A,YD,CAT12,0.08585887357133104,0.015493129935597238
4,IG30,HTS46,1/1,A,YD,CAT12,0.004360412234485786,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,0.7499598977902401,-0.033190963965108115
6,IG31,HTS55,1/1,A,YD,CAT12,0.6601557260403295,-0.033190963965108115
3,IG31,HTS55,1/1,A,YD,CAT12,0.7724109407277177,-0.033190963965108115
3,IG31,HTS55,1/1,A,YD,CAT12,-0.7542598945758044,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,0.8173130266026729,-0.021920787896755854
3,IG30,HTS43,1/1,B,YD,CAT12,-0.42727002096062117,-0.14381173975748696
4,IG30,HTS43,1/1,B,YD,CAT12,0.5820824788267963,-0.033190963965108115
1,IG3,HTS97,2/0,B,BX,CAT1,-0.8728740256376047,-0.14381173975748696
1,IG3,HTS97,2/0,B,BX,CAT1,0.935927157664473,-0.033190963965108115
10,IG14,HTS15,1/1,A,BX,CAT8,0.09279153009483296,-0.03243523787306117
9,IG14,HTS15,1/1,A,BX,CAT8,-0.11191621908386619,-0.037418649059747545
11,IG14,HTS15,1/1,A,BX,CAT8,0.7487405337224148,-0.033190963965108115
37,IG14,HTS15,1/1,A,BX,CAT8,-3.2676576601143887,-0.14381173975748696
11,IG14,HTS15,1/1,A,BX,CAT8,0.16920425167393913,-0.03321286906922542
6,IG31,HTS55,1/1,A,YD,CAT12,0.009796514118813434,-0.14381173975748696
3,IG31,HTS55,1/1,C,YD,CAT12,-0.5117249002419989,-0.04797690924428747
3,IG30,HTS37,1/1,B,YD,CAT12,-0.12973748280892047,-0.04369446138935479
4,IG30,HTS37,1/1,B,YD,CAT12,0.515318691369259,-0.033190963965108115
4,IG30,HTS37,1/1,B,YD,CAT12,0.4713375833065734,0.04996081126417311
23,IG17,HTS98,1/0,C,BDL,CAT12,-0.379439975091642,-0.054570345583595595
34,IG17,HTS98,1/0,C,BDL,CAT12,1.5110061182139563,-0.033190963965108115
22,IG7,HTS95,2/0,C,BX,CAT8,-1.0977218126155919,-0.14381173975748696
24,IG7,HTS95,2/0,C,BX,CAT8,1.16077494464246,-0.033190963965108115
20,IG7,HTS95,2/0,C,BX,CAT8,-0.17044233765244016,-0.056191323288276
22,IG7,HTS95,2/0,C,BX,CAT8,-0.35675843964403575,-0.14381173975748696
8,IG14,HTS15,1/1,C,BX,CAT8,0.005782887535132771,-0.14381173975748696
7,IG14,HTS15,2/0,C,BX,CAT8,-0.033592402571678,-0.14381173975748696
28,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
28,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
28,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
30,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
30,IG61,HTS6,1/1,A,BX,CAT14,-0.18301990732768886,-0.07809642740557875
30,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
31,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
31,IG61,HTS6,1/1,A,BX,CAT14,-0.07574667065712731,-0.14381173975748696
32,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
33,IG61,HTS6,1/1,A,BX,CAT14,0.35334627602511876,-0.033190963965108115
8,IG14,HTS15,1/1,C,BX,CAT8,0.058383777917202034,0.07523930141554047
7,IG14,HTS15,2/0,C,BX,CAT8,0.09930721853191343,-0.033190963965108115
7,IG14,HTS15,2/0,C,BX,CAT8,-0.002363749690185796,-0.14381173975748696
11,IG14,HTS15,1/1,C,BX,CAT8,0.05317922410496545,0.07523930141554047
9,IG14,HTS15,1/1,C,BX,CAT8,0.05186213611065313,0.07523930141554047
11,IG14,HTS15,1/1,C,BX,CAT8,0.049035320063874684,-0.033190963965108115
4,IG30,HTS35,1/1,A,YD,CAT12,0.538892303342602,-0.033190963965108115
4,IG30,HTS35,1/1,A,YD,CAT12,0.538892303342602,-0.033190963965108115
3,IG30,HTS35,1/1,A,YD,CAT12,0.45433136119523343,-0.033190963965108115
22,IG7,HTS95,1/1,B,BX,CAT8,0.3785672613308361,-0.033190963965108115
3,IG31,HTS55,1/1,A,YD,CAT12,-0.387829264900897,-0.052872700014504635
4,IG31,HTS55,1/1,A,YD,CAT12,-0.47769123922387324,-0.047122610183712665
4,IG31,HTS55,1/1,A,YD,CAT12,-0.5375992150687777,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,1.4693180074023802,0.04785792126891204
28,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
31,IG61,HTS6,1/1,A,BX,CAT14,-0.29029314399825035,-0.14381173975748696
33,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
33,IG61,HTS6,1/1,A,BX,CAT14,-0.18301990732768886,-0.14381173975748696
33,IG61,HTS6,1/1,A,BX,CAT14,0.35334627602511876,-0.033190963965108115
33,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
33,IG61,HTS6,1/1,A,BX,CAT14,0.13879980268399572,-0.033190963965108115
4,IG31,HTS55,1/1,A,YD,CAT12,0.5856753584122298,-0.033190963965108115
9,IG14,HTS15,1/1,C,BX,CAT8,0.04419474512754274,0.07523930141554047
11,IG14,HTS15,2/0,C,BX,CAT8,0.03852722183855953,-0.033190963965108115
11,IG14,HTS15,2/0,C,BX,CAT8,0.024525910188308873,-0.14381173975748696
8,IG14,HTS15,1/1,C,BX,CAT8,0.044018255167414984,-0.033190963965108115
9,IG14,HTS15,1/1,C,BX,CAT8,0.01903487685945342,-0.14381173975748696
11,IG14,HTS15,2/0,C,BX,CAT8,0.04052457729521598,-0.033190963965108115
1,IG8,HTS132,1/0,C,EA,CAT3,-4.43759244236383,-0.14381173975748696
35,IG8,HTS143,2/0,C,PC,CAT3,0.9772102071285643,0.07523930141554047
10,IG14,HTS15,1/1,C,BX,CAT8,0.01253789298034821,-0.14381173975748696
10,IG14,HTS15,1/1,C,BX,CAT8,0.05051523904652019,-0.033190963965108115
11,IG8,HTS132,1/1,C,EA,CAT3,-3.5751308686028507,-0.14381173975748696
11,IG8,HTS132,1/1,C,EA,CAT3,3.6381840006297184,-0.033190963965108115
22,IG14,HTS11,1/1,C,BX,CAT8,0.9420211702087793,-0.033190963965108115
22,IG14,HTS11,1/1,C,BX,CAT8,-0.8789680381819109,-0.14381173975748696
1,IG8,HTS132,1/0,C,EA,CAT2,-1.3797741756963586,-0.14381173975748696
10,IG13,HTS17,1/1,B,BG,CAT3,0.05461820839470572,-0.033190963965108115
3,IG31,HTS55,1/0,C,YD,CAT12,0.6216595923808346,-0.033190963965108115
3,IG31,HTS55,1/0,C,YD,CAT12,0.6216595923808346,-0.033190963965108115
1,IG8,HTS132,1/0,C,EA,CAT3,-1.536585357491203,-0.14381173975748696
10,IG14,HTS15,2/0,C,BX,CAT8,0.09875078959900825,-0.033190963965108115
11,IG8,HTS132,1/0,C,EA,CAT2,1.7564496924241546,-0.033190963965108115
8,IG8,HTS143,2/0,C,EA,CAT3,-0.914157075101696,-0.14381173975748696
3,IG30,HTS40,1/1,A,YD,CAT12,0.8008836268813535,-0.033190963965108115
99,IG30,HTS40,1/1,A,YD,CAT12,-0.8803040418465911,-0.05234697751568936
2,IG30,HTS40,1/1,A,YD,CAT12,0.8008836268813535,-0.033190963965108115
4,IG30,HTS40,1/1,A,YD,CAT12,1.3137883411637128,0.10262068156216891
6,IG30,HTS40,1/1,A,YD,CAT12,0.003031860837260867,-0.04072631978146027
3,IG30,HTS40,1/1,A,YD,CAT12,-0.6238516741497917,-0.04376017670170669
3,IG30,HTS40,1/1,A,YD,CAT12,0.8008836268813535,-0.033190963965108115
4,IG30,HTS40,1/1,A,YD,CAT12,0.8008836268813535,-0.033190963965108115
2,IG30,HTS40,1/1,A,YD,CAT12,0.8008836268813535,-0.033190963965108115
2,IG30,HTS40,1/1,A,YD,CAT12,-1.5071875768336438,-0.056191323288276
3,IG30,HTS40,1/1,A,YD,CAT12,0.8008836268813535,-0.033190963965108115
3,IG30,HTS40,1/1,A,YD,CAT12,0.5159365751196202,-0.033190963965108115
3,IG31,HTS53,1/0,A,YD,CAT12,0.7479007286250604,-0.033190963965108115
4,IG31,HTS53,1/0,A,YD,CAT12,0.4222761188521572,-0.033190963965108115
3,IG31,HTS53,1/0,A,YD,CAT12,0.8455881326681706,-0.033190963965108115
3,IG30,HTS40,1/1,B,YD,CAT12,0.6910789837348351,-0.033190963965108115
2,IG30,HTS42,1/1,A,YD,CAT12,0.4217645301914184,-0.033190963965108115
2,IG30,HTS42,1/1,A,YD,CAT12,0.4217645301914184,-0.033190963965108115
2,IG30,HTS42,1/1,A,YD,CAT12,0.36395150706222196,0.05567804343878913
3,IG30,HTS42,1/1,A,YD,CAT12,-0.27199185291513567,-0.14381173975748696
3,IG30,HTS42,1/1,A,YD,CAT12,-0.24308533079491781,-0.14381173975748696
6,IG30,HTS42,1/1,A,YD,CAT12,0.27723196181280757,0.19845551207536843
99,IG30,HTS42,1/1,A,YD,CAT12,0.4217645301914184,-0.018635022279160442
4,IG30,HTS46,1/1,A,YD,CAT12,0.31809059092302233,-0.033190963965108115
99,IG30,HTS46,1/1,A,YD,CAT12,-0.7432576455733708,-0.03483384677390582
3,IG30,HTS46,1/1,A,YD,CAT12,-0.11706218920718478,-0.14381173975748696
4,IG30,HTS46,1/1,A,YD,CAT12,0.4454523750803417,-0.033190963965108115
3,IG30,HTS46,1/1,A,YD,CAT12,0.31809059092302233,-0.033190963965108115
6,IG30,HTS46,1/1,A,YD,CAT12,-0.2550374588961539,-0.14381173975748696
2,IG30,HTS46,1/1,B,YD,CAT12,-0.2231970234124437,-0.14381173975748696
3,IG30,HTS46,1/1,A,YD,CAT12,0.31809059092302233,-0.033190963965108115
3,IG30,HTS46,1/1,A,YD,CAT12,0.6046546158326105,-0.033190963965108115
3,IG30,HTS46,1/1,A,YD,CAT12,-0.541601483805742,-0.14381173975748696
4,IG30,HTS46,1/1,A,YD,CAT12,0.31809059092302233,-0.033190963965108115
3,IG30,HTS46,1/0,C,YD,CAT12,0.31809059092302233,-0.033190963965108115
2,IG30,HTS45,1/1,B,YD,CAT12,0.8033235372464022,-0.011888250211031197
3,IG31,HTS55,1/1,A,YD,CAT12,1.2010499957660943,0.5954855242014806
3,IG31,HTS55,1/1,A,YD,CAT12,0.7179859759407538,-0.033190963965108115
4,IG30,HTS42,1/1,B,YD,CAT12,0.586689795680658,-0.033190963965108115
3,IG31,HTS55,1/1,A,YD,CAT12,-0.42717588594480654,-0.14381173975748696
3,IG31,HTS55,1/1,A,YD,CAT12,0.8915936396849915,-0.033190963965108115
4,IG31,HTS55,1/1,A,YD,CAT12,-0.05448013713147369,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,-0.26949690554936306,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,-2.290654545566514,-0.14381173975748696
2,IG31,HTS55,1/1,A,YD,CAT12,-0.36961972326356163,-0.0538693822518419
4,IG31,HTS55,1/1,A,YD,CAT12,-1.885061258186519,-0.14381173975748696
4,IG35,HTS58,1/0,C,YD,CAT12,1.239260367691105,-0.033190963965108115
35,IG8,HTS143,1/1,C,PC,CAT3,0.2206632984587081,0.02047654112228361
35,IG8,HTS143,1/1,C,PC,CAT3,0.409800030903982,-0.033190963965108115
4,IG30,HTS58,1/0,A,YD,CAT12,0.006859370735715885,-0.14381173975748696
2,IG30,HTS58,1/0,C,YD,CAT12,1.363555427678812,-0.033190963965108115
5,IG30,HTS58,1/0,C,YD,CAT12,-1.0538302795410428,-0.14381173975748696
3,IG30,HTS46,1/1,C,YD,CAT12,2.8678044802224565,-0.033190963965108115
3,IG30,HTS46,1/1,C,YD,CAT12,-1.2640571611080387,-0.14381173975748696
6,IG30,HTS46,1/1,C,YD,CAT12,-0.0034892109658282893,-0.04072631978146027
2,IG30,HTS46,1/0,B,YD,CAT12,-1.8593253697555008,-0.14381173975748696
3,IG30,HTS46,1/0,B,YD,CAT12,1.9223785017823694,-0.033190963965108115
3,IG30,HTS46,1/0,B,YD,CAT12,1.9223785017823694,-0.033190963965108115
3,IG30,HTS46,1/0,B,YD,CAT12,0.9769525444535214,-0.033190963965108115
3,IG30,HTS46,1/0,B,YD,CAT12,-0.9138994124266531,-0.14381173975748696
4,IG30,HTS46,1/0,B,YD,CAT12,0.9769525444535214,-0.033190963965108115
4,IG30,HTS46,1/0,B,YD,CAT12,-1.8593253697555008,-0.14381173975748696
4,IG30,HTS46,1/0,B,YD,CAT12,-0.9138994124266531,-0.14381173975748696
5,IG30,HTS46,1/0,B,YD,CAT12,-0.9138994124266531,-0.14381173975748696
2,IG30,HTS41,1/1,A,YD,CAT12,-0.878765496952549,-0.14381173975748696
3,IG30,HTS41,1/1,A,YD,CAT12,0.9418186289794174,-0.033190963965108115
3,IG30,HTS41,1/1,A,YD,CAT12,0.8069605604331068,-0.033190963965108115
3,IG30,HTS41,1/1,A,YD,CAT12,0.9418186289794174,-0.033190963965108115
99,IG30,HTS41,1/1,A,YD,CAT12,-0.878765496952549,-0.044417329825225775
2,IG30,HTS41,1/1,A,YD,CAT12,-0.878765496952549,-0.14381173975748696
2,IG30,HTS41,1/1,A,YD,CAT12,0.9418186289794174,-0.033190963965108115
2,IG30,HTS41,1/1,A,YD,CAT12,1.0766767186369672,-0.033190963965108115
2,IG30,HTS41,1/1,A,YD,CAT12,-0.6554546293031817,-0.14381173975748696
3,IG30,HTS41,1/1,A,YD,CAT12,0.7449301028165127,-0.033190963965108115
4,IG30,HTS41,1/1,A,YD,CAT12,-0.41765345036882223,-0.14381173975748696
28,IG61,HTS6,1/1,A,BX,CAT14,0.08354615842276207,-0.033190963965108115
30,IG61,HTS6,1/1,A,BX,CAT14,0.08354615842276207,-0.033190963965108115
31,IG61,HTS6,1/1,A,BX,CAT14,0.49970293991986353,-0.033190963965108115
31,IG61,HTS6,1/1,A,BX,CAT14,0.08354615842276207,-0.033190963965108115
32,IG61,HTS6,1/1,A,BX,CAT14,-0.22857141714444437,-0.14381173975748696
32,IG61,HTS6,1/1,A,BX,CAT14,0.34364414158064066,-0.033190963965108115
32,IG61,HTS6,1/1,A,BX,CAT14,0.29162454917131275,-0.033190963965108115
33,IG61,HTS6,1/1,A,BX,CAT14,0.13556575083208994,-0.033190963965108115
2,IG30,HTS41,1/1,A,YD,CAT12,0.7449301028165127,-0.033190963965108115
3,IG30,HTS41,1/1,A,YD,CAT12,0.7449301028165127,-0.033190963965108115
3,IG30,HTS41,1/1,A,YD,CAT12,0.7449301028165127,-0.033190963965108115
4,IG30,HTS41,1/1,A,YD,CAT12,-1.395280528703962,-0.14381173975748696
4,IG30,HTS41,1/1,A,YD,CAT12,0.7449301028165127,-0.033190963965108115
99,IG30,HTS41,1/1,A,YD,CAT12,-0.9725228749194076,-0.05262079131715565
5,IG31,HTS55,1/1,A,YD,CAT12,0.9932248132211051,-0.14381173975748696
6,IG31,HTS55,1/1,A,YD,CAT12,1.47407394738056,-0.033190963965108115
6,IG31,HTS55,1/1,A,YD,CAT12,2.435772194588231,0.026566160066893777
3,IG31,HTS55,1/1,A,YD,CAT12,-0.32669217159563385,-0.14381173975748696
3,IG31,HTS55,1/1,A,YD,CAT12,0.49510375089311304,-0.033190963965108115
3,IG31,HTS55,1/1,A,YD,CAT12,0.49510375089311304,-0.033190963965108115
4,IG31,HTS55,1/1,A,YD,CAT12,-0.43205061886624463,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,0.49510375089311304,-0.033190963965108115
99,IG31,HTS55,1/1,A,YD,CAT12,-0.43205061886624463,-0.14381173975748696
3,IG31,HTS55,1/1,A,YD,CAT12,1.42225814176371,-0.033190963965108115
3,IG31,HTS55,1/1,A,YD,CAT12,-0.43205061886624463,-0.14381173975748696
4,IG31,HTS55,1/1,A,YD,CAT12,2.812989696402746,-0.033190963965108115
99,IG31,HTS55,1/1,A,YD,CAT12,-0.4493225681460208,-0.037166740362398566
2,IG31,HTS55,1/1,A,YD,CAT12,0.00966978334959729,-0.0390505793164866
3,IG31,HTS55,1/1,A,YD,CAT12,-1.4110208153536916,-0.14381173975748696
